"","word","qnLabel","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Onset","Duration","MN","SE"
"2371","115: krassen","30.1",1,2,2,2,1,NA,1,NA,2,2,2,1,1,1,NA,1,2,1,1,2,1,1,2,1,1,1,1,"237.9001652","0.344637784",1.375,0.100946606635906
"2372","116: is","30.1",1,2,2,2,1,NA,1,NA,2,2,2,1,1,1,NA,1,2,1,1,2,1,1,2,1,1,1,1,"238.244803","0.154757731",1.375,0.100946606635906
"2373","117: overgegaan","30.1",1,2,2,2,1,NA,1,NA,2,2,2,1,1,1,NA,1,2,1,1,2,1,1,2,1,1,1,1,"238.4390734","0.702446439",1.375,0.100946606635906
"2374","118: in","30.1",1,2,2,2,1,NA,1,NA,2,2,2,1,1,1,NA,1,2,2,1,2,1,1,2,1,1,1,1,"239.1887154","0.140489288",1.41666666666667,0.102798992457327
"2375","119: klauwen.","30.1",1,2,2,2,2,NA,1,NA,2,2,2,1,1,1,NA,1,2,2,1,2,1,1,2,1,1,1,1,"239.3871801","0.526834829",1.45833333333333,0.103894572166229
"2376","120: Wat","30.1",1,1,1,2,1,NA,1,NA,2,1,2,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,"240.7104721","0.172318892",1.125,0.0689596605459213
"2377","121: moet","30.1",1,1,1,2,1,NA,1,NA,2,1,2,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,"240.882791","0.178904327",1.125,0.0689596605459213
"2379","123: doen?","30.1",1,1,1,2,1,NA,1,NA,2,1,2,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,"241.2054773","0.304027599",1.125,0.0689596605459213
"2380","124: Krampen","30.1",1,1,1,2,1,NA,1,NA,2,1,2,1,1,1,NA,1,1,1,1,1,1,1,1,2,1,1,1,"242.3974411","0.385323661",1.16666666666667,0.0777087340200262
"2381","125: in","30.1",1,1,1,2,1,NA,1,NA,2,1,2,1,1,1,NA,1,1,1,1,1,1,1,1,2,1,1,1,"242.7827648","0.102074248",1.16666666666667,0.0777087340200262
"2383","127: benen.","30.1",1,1,1,2,1,NA,1,NA,2,1,2,1,1,1,NA,1,1,1,1,1,1,1,1,2,1,1,1,"243.0450846","0.467565911",1.16666666666667,0.0777087340200262
"2384","128: Zijn","30.1",1,1,1,2,1,NA,2,NA,2,1,2,2,1,2,NA,1,1,1,2,2,1,1,1,1,1,2,1,"244.3375465","0.173416465",1.375,0.100946606635906
"2385","129: er","30.1",1,1,1,2,1,NA,2,NA,2,1,2,2,1,2,NA,1,1,1,2,2,1,1,1,1,1,2,1,"244.510963","0.092196095",1.375,0.100946606635906
"2386","130: al","30.1",1,1,1,2,1,NA,2,NA,2,1,2,2,1,2,NA,1,1,1,2,2,1,1,1,1,1,2,1,"244.6031591","0.096586385",1.375,0.100946606635906
"2387","131: buren","30.1",1,1,1,2,1,NA,2,NA,2,1,2,2,1,2,NA,1,1,1,2,2,1,1,1,1,1,2,1,"244.6997455","0.31280818",1.375,0.100946606635906
"2388","132: wakker","30.1",1,1,1,2,1,NA,2,NA,2,1,2,2,1,2,NA,1,1,1,2,2,1,1,1,1,1,2,1,"245.0125537","0.346832929",1.375,0.100946606635906
"2389","133: of","30.1",1,1,2,2,1,NA,2,NA,2,1,2,2,1,2,NA,1,2,2,2,2,1,2,1,1,1,2,1,"245.3593866","0.103171821",1.54166666666667,0.103894572166229
"2390","134: zwerven","30.1",1,1,2,2,1,NA,2,NA,2,2,2,2,1,2,NA,1,2,2,2,2,2,2,2,1,1,2,2,"245.4625584","0.320491188",1.70833333333333,0.0947759881125241
"2391","135: ze","30.1",1,1,2,2,1,NA,2,NA,2,2,2,2,1,2,NA,1,2,2,2,2,2,2,2,1,1,2,2,"245.7830496","0.136098998",1.70833333333333,0.0947759881125241
"2392","136: nog","30.1",1,1,2,2,1,NA,2,NA,2,2,2,2,1,2,NA,1,2,2,2,2,2,2,2,1,1,2,2,"245.9191486","0.182197045",1.70833333333333,0.0947759881125241
"2393","137: in","30.1",1,1,2,2,1,NA,2,NA,2,2,2,2,1,2,NA,2,2,2,2,2,2,2,2,1,1,2,2,"246.1013456","0.089891884",1.75,0.0902893898143269
"2394","138: de","30.1",1,1,2,2,1,NA,2,NA,2,2,2,2,1,2,NA,2,2,2,2,2,2,2,2,1,1,2,2,"246.1912375","0.037317467",1.75,0.0902893898143269
"2395","139: geluidloze","30.1",1,1,2,2,2,NA,2,NA,2,2,2,2,1,2,NA,2,2,2,2,2,2,2,2,1,1,2,2,"246.228555","0.684885278",1.79166666666667,0.0846811296559438
"2396","140: wereld","30.1",1,1,2,2,2,NA,2,NA,2,2,2,2,1,2,NA,2,2,2,2,2,2,2,2,1,1,2,2,"246.9134403","0.322686333",1.79166666666667,0.0846811296559438
"2397","141: van","30.1",1,1,2,2,2,NA,2,NA,2,2,2,2,1,2,NA,2,2,2,2,2,2,2,2,1,1,2,2,"247.2361266","0.116342691",1.79166666666667,0.0846811296559438
"2398","142: de","30.1",1,1,2,2,2,NA,2,NA,2,2,2,2,1,2,NA,2,2,2,2,2,2,2,2,1,1,2,2,"247.3524693","0.046098048",1.79166666666667,0.0846811296559438
"2399","143: slaap.","30.1",1,1,2,2,2,NA,2,NA,2,2,2,2,1,2,NA,2,2,2,2,2,2,2,2,1,1,2,2,"247.3985673","0.516956676",1.79166666666667,0.0846811296559438
"2400","144: Vanaf","30.1",2,2,2,2,1,NA,2,NA,2,2,2,2,2,2,NA,2,1,2,2,1,2,1,1,2,2,1,2,"248.792093","0.245856254",1.75,0.0902893898143269
"2401","145: welk","30.1",2,2,2,2,1,NA,2,NA,2,2,2,2,2,2,NA,2,1,2,2,1,2,1,1,2,2,1,2,"249.0379493","0.22719752",1.75,0.0902893898143269
"2402","146: uur","30.1",2,2,2,2,1,NA,2,NA,2,2,2,2,2,2,NA,2,1,2,2,1,2,1,1,2,2,1,2,"249.2651468","0.161343166",1.75,0.0902893898143269
"2403","147: is","30.1",2,2,2,2,1,NA,2,NA,2,2,2,2,2,2,NA,2,1,2,2,1,2,1,1,2,2,1,2,"249.42649","0.127318417",1.75,0.0902893898143269
"2404","148: de","30.1",2,2,2,2,1,NA,2,NA,2,2,2,2,2,2,NA,2,1,2,2,1,2,1,1,2,2,1,2,"249.5724671","0.072439789",1.75,0.0902893898143269
"2405","149: nacht","30.1",2,2,2,2,1,NA,2,NA,2,2,2,2,2,2,NA,2,1,2,2,1,2,1,1,2,2,1,2,"249.6449069","0.253539262",1.75,0.0902893898143269
"2406","150: geen","30.1",2,2,2,2,1,NA,2,NA,2,2,2,2,2,2,NA,2,1,2,2,1,2,1,1,2,2,1,2,"249.8984462","0.121830554",1.75,0.0902893898143269
"2407","151: nacht","30.1",2,2,2,2,1,NA,2,NA,2,2,2,2,2,2,NA,2,1,2,2,1,2,1,1,2,2,1,2,"250.0202767","0.22719752",1.75,0.0902893898143269
"2408","152: meer?","30.1",2,2,2,2,1,NA,2,NA,2,2,2,2,2,2,NA,2,1,2,2,1,2,1,1,2,2,1,2,"250.2785646","0.264514987",1.75,0.0902893898143269
"2445","1: Vier","32.1",2,1,1,1,1,1,1,1,2,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,"251.6814251","0.313905752",1.15384615384615,0.072160242458822
"2446","2: uur.","32.1",2,1,1,1,1,1,1,1,2,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,"251.9953309","0.254636834",1.15384615384615,0.072160242458822
"2447","3: Verkrampt","32.1",2,1,1,2,1,1,1,1,1,2,2,1,1,NA,1,2,1,2,1,1,1,1,2,2,1,1,1,"253.1390015","0.519868903",1.30769230769231,0.0923076923076923
"2448","4: rechterbeen.","32.1",2,1,1,2,1,1,1,1,1,2,2,1,1,NA,1,2,1,2,1,1,1,1,2,2,1,1,1,"253.6588704","0.711227019",1.30769230769231,0.0923076923076923
"2449","5: Proberen","32.1",2,1,1,2,1,2,1,1,1,2,2,1,1,NA,1,2,1,2,1,1,1,1,1,1,1,1,1,"254.9554509","0.419272718",1.26923076923077,0.0887120199590061
"2450","6: om","32.1",2,1,1,2,1,2,1,1,1,2,2,1,1,NA,1,2,1,2,1,1,1,1,1,1,1,1,1,"255.3747237","0.040610185",1.26923076923077,0.0887120199590061
"2451","7: op","32.1",2,1,1,2,1,2,1,1,1,2,2,1,1,NA,1,2,1,2,1,1,1,1,1,1,1,1,1,"255.4153338","0.119635409",1.26923076923077,0.0887120199590061
"2453","9: linkerbeen","32.1",2,1,1,2,1,2,1,1,1,2,2,1,1,NA,1,2,1,2,1,1,1,1,1,1,1,1,1,"255.6754585","0.476346491",1.26923076923077,0.0887120199590061
"2454","10: te","32.1",2,1,1,2,1,2,1,1,1,2,2,1,1,NA,1,2,1,2,1,1,1,1,1,1,1,1,1,"256.1748541","0.070244644",1.26923076923077,0.0887120199590061
"2455","11: steunen.","32.1",2,1,1,2,1,2,1,1,1,2,2,1,1,NA,1,2,1,2,1,1,1,1,1,1,1,1,1,"256.2450987","0.459882903",1.26923076923077,0.0887120199590061
"2456","12: Geen","32.1",1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"257.1611899","0.15594197",1.03846153846154,0.0384615384615385
"2457","13: enkel","32.1",1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"257.3171319","0.262319842",1.03846153846154,0.0384615384615385
"2458","14: geluid","32.1",1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"257.5794518","0.306222744",1.03846153846154,0.0384615384615385
"2459","15: op","32.1",1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"257.8856745","0.066951926",1.03846153846154,0.0384615384615385
"2460","16: straat.","32.1",1,1,1,1,1,1,1,1,1,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"257.9526264","0.559762006",1.03846153846154,0.0384615384615385
"2461","17: Nog","32.1",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,"259.08155","0.177806755",1.03846153846154,0.0384615384615385
"2462","18: een","32.1",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,"259.2593568","0.217319367",1.03846153846154,0.0384615384615385
"2463","19: uur","32.1",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,"259.4766761","0.187684908",1.03846153846154,0.0384615384615385
"2464","20: voor","32.1",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"259.664361","0.220612085",1,0
"2465","21: het","32.1",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"259.8849731","0.061464063",1,0
"2466","22: ochtend","32.1",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"259.9464372","0.335857204",1,0
"2467","23: wordt.","32.1",1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"260.2822944","0.315003325",1,0
"2468","24: Waarom","32.1",1,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"262.1925918","0.256831979",1.03846153846154,0.0384615384615385
"2469","25: stopt","32.1",1,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"262.4494238","0.27439314",1.03846153846154,0.0384615384615385
"2470","26: het","32.1",1,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"262.7238169","0.118537837",1.03846153846154,0.0384615384615385
"2471","27: krassen?","32.1",1,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"262.8851601","0.478541637",1.03846153846154,0.0384615384615385
"2472","28: Misschien","32.1",1,1,2,1,1,1,2,1,1,1,2,2,1,NA,2,1,1,2,2,2,1,1,1,1,1,2,1,"265.1851826","0.237075673",1.34615384615385,0.0951485913604076
"2473","29: heeft","32.1",1,1,2,1,1,1,2,1,1,1,2,2,1,NA,2,1,1,2,2,2,1,1,1,1,1,2,1,"265.4222583","0.195367916",1.34615384615385,0.0951485913604076
"2474","30: de","32.1",1,1,2,1,1,1,2,1,1,1,2,2,1,NA,2,1,1,2,2,2,1,1,1,1,1,2,1,"265.6176262","0.063659209",1.34615384615385,0.0951485913604076
"2475","31: man","32.1",1,1,2,1,1,1,2,1,1,1,2,2,1,NA,2,1,1,2,2,2,1,1,1,1,1,2,1,"265.6812854","0.139391715",1.34615384615385,0.0951485913604076
"2476","32: gewacht","32.1",1,1,2,1,1,1,2,1,1,1,2,2,1,NA,2,1,1,2,2,2,2,1,1,1,1,2,1,"265.8206771","0.414882428",1.38461538461538,0.097300851082104
"2477","33: tot","32.1",1,1,2,1,1,2,2,1,1,1,2,2,1,NA,2,1,1,2,2,2,2,2,2,1,2,2,1,"266.2355595","0.087805805",1.53846153846154,0.0997037030524286
"2478","34: de","32.1",1,1,2,1,1,2,2,1,1,2,2,2,1,NA,2,2,1,2,2,2,2,2,2,1,2,2,2,"266.3233653","0.061464063",1.65384615384615,0.0951485913604076
"2479","35: vermoeidheid","32.1",1,2,2,1,1,2,2,2,1,2,2,2,1,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,"266.3848294","0.51375085",1.80769230769231,0.0788226981996892
"2481","37: verdooft.","32.1",1,2,2,1,2,2,2,2,1,2,2,2,1,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,"267.0676064","0.554904109",1.84615384615385,0.072160242458822
"2482","38: Wakker","32.1",2,1,1,1,1,1,2,1,1,1,2,2,1,NA,1,1,1,2,1,2,1,1,1,1,1,1,1,"268.0428808","0.29560511",1.23076923076923,0.0842650088469486
"2483","39: blijven.","32.1",2,1,1,1,1,1,2,1,1,1,2,2,1,NA,1,1,1,2,1,2,1,1,1,1,1,1,1,"268.3384859","0.400613985",1.23076923076923,0.0842650088469486
"2484","40: Hij","32.1",1,1,1,1,1,1,2,1,1,1,2,2,1,NA,1,1,1,2,1,2,1,1,1,1,1,1,1,"268.7390999","0.109757256",1.19230769230769,0.0788226981996892
"2485","41: komt","32.1",1,1,1,1,1,1,2,1,1,1,2,2,1,NA,1,1,1,2,1,2,1,1,1,1,1,1,1,"268.8488572","0.239716251",1.19230769230769,0.0788226981996892
"2486","42: er","32.1",1,1,1,1,1,1,2,1,1,1,2,2,1,NA,1,1,1,2,1,2,1,1,1,1,1,1,1,"269.0885734","0.05158591",1.19230769230769,0.0788226981996892
"2487","43: niet","32.1",1,1,1,1,1,1,2,1,1,1,2,2,1,NA,1,1,1,2,1,2,1,1,1,1,1,1,1,"269.1401593","0.21841694",1.19230769230769,0.0788226981996892
"2488","44: in.","32.1",1,1,1,1,1,1,2,1,1,1,2,2,1,NA,1,1,1,2,1,2,1,1,1,1,1,1,1,"269.3585763","0.293051874",1.19230769230769,0.0788226981996892
"2489","45: Vijf","32.1",2,1,1,1,1,1,2,1,2,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,"270.7199136","0.275490713",1.19230769230769,0.0788226981996892
"2490","46: uur.","32.1",2,1,1,1,1,1,2,1,2,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,"270.9954043","0.21841694",1.19230769230769,0.0788226981996892
"2491","47: De","32.1",1,1,1,1,1,1,2,1,1,1,2,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"272.0337079","0.062822311",1.11538461538462,0.0638971066378314
"2492","48: nacht","32.1",1,1,1,1,1,1,2,1,1,1,2,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"272.0965303","0.272197995",1.11538461538462,0.0638971066378314
"2493","49: is","32.1",1,1,1,1,1,1,2,1,1,1,2,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"272.3687282","0.079025224",1.11538461538462,0.0638971066378314
"2494","50: nu","32.1",1,1,1,1,1,1,2,1,1,1,2,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"272.4477535","0.120732982",1.11538461538462,0.0638971066378314
"2495","51: echt","32.1",1,1,1,1,1,1,2,1,1,1,2,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"272.6101942","0.174514037",1.11538461538462,0.0638971066378314
"2496","52: voorbij.","32.1",1,1,1,1,1,1,2,1,1,1,2,1,2,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"272.7847082","0.45439504",1.11538461538462,0.0638971066378314
"2497","53: De","32.1",1,1,2,1,1,1,2,2,1,1,1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,"273.799854","0.058171346",1.15384615384615,0.072160242458822
"2498","54: buren","32.1",1,1,2,1,1,1,2,2,1,1,1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,"273.8580254","0.340247494",1.15384615384615,0.072160242458822
"2499","55: ontwaken.","32.1",1,1,2,1,1,1,2,2,1,1,1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,"274.1982729","0.640982376",1.15384615384615,0.072160242458822
"2500","56: Ze","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"274.8392552","0.120732982",1.03846153846154,0.0384615384615385
"2501","57: zullen","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"274.9599882","0.215113247",1.03846153846154,0.0384615384615385
"2503","59: horen","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"275.3419325","0.332564486",1.03846153846154,0.0384615384615385
"2504","60: als","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"275.674497","0.187684908",1.03846153846154,0.0384615384615385
"2506","62: om","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"275.9071824","0.08561066",1.03846153846154,0.0384615384615385
"2507","63: hulp","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"275.992793","0.238173246",1.03846153846154,0.0384615384615385
"2508","64: roep.","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"276.2309663","0.316100898",1.03846153846154,0.0384615384615385
"2509","65: De","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"277.5048563","0.055976201",1.03846153846154,0.0384615384615385
"2510","66: man","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"277.5608325","0.237075673",1.03846153846154,0.0384615384615385
"2511","67: neemt","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"277.7979082","0.1800019",1.03846153846154,0.0384615384615385
"2512","68: een","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"277.9779101","0.060366491",1.03846153846154,0.0384615384615385
"2513","69: risico","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"278.0382766","0.531225119",1.03846153846154,0.0384615384615385
"2514","70: als","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"278.5695017","0.12841599",1.03846153846154,0.0384615384615385
"2515","71: hij","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"278.6979177","0.129513562",1.03846153846154,0.0384615384615385
"2516","72: nu","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"278.8274313","0.147074723",1.03846153846154,0.0384615384615385
"2518","74: flat","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"279.1171904","0.245019131",1.03846153846154,0.0384615384615385
"2519","75: binnendringt.","32.1",1,1,1,1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"279.3622095","0.631104222",1.03846153846154,0.0384615384615385
"2520","76: Waarom","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,"280.729035","0.239270818",1.19230769230769,0.0788226981996892
"2521","77: schijnt","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,"280.9683058","0.275490713",1.19230769230769,0.0788226981996892
"2522","78: er","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,"281.2437965","0.039512612",1.19230769230769,0.0788226981996892
"2523","79: nog","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,"281.2833091","0.081220369",1.19230769230769,0.0788226981996892
"2524","80: steeds","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,"281.3645295","0.26561256",1.19230769230769,0.0788226981996892
"2525","81: geen","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,"281.630142","0.162440739",1.19230769230769,0.0788226981996892
"2526","82: licht","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,"281.7925828","0.27878343",1.19230769230769,0.0788226981996892
"2527","83: door","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,"282.0713662","0.092196095",1.19230769230769,0.0788226981996892
"2528","84: het","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,"282.1635623","0.09000095",1.19230769230769,0.0788226981996892
"2529","85: gordijn","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,"282.2535632","0.517130459",1.19230769230769,0.0788226981996892
"2530","86: waarop","32.1",2,2,2,2,1,2,2,2,1,2,2,2,2,NA,2,2,2,2,1,1,2,2,2,2,2,2,1,"283.2159274","0.267807705",1.80769230769231,0.0788226981996892
"2531","87: wacht","32.1",2,2,2,2,1,2,2,2,1,2,2,2,2,NA,2,2,2,2,1,1,2,2,2,2,2,2,1,"283.4837351","0.232685383",1.80769230769231,0.0788226981996892
"2532","88: het","32.1",2,2,2,2,1,2,2,2,1,2,2,2,2,NA,2,2,2,2,1,1,2,2,2,2,2,2,1,"283.7164205","0.081220369",1.80769230769231,0.0788226981996892
"2533","89: ochtendlicht?","32.1",2,2,2,2,1,2,2,2,1,2,2,2,2,NA,2,2,2,2,1,1,2,2,2,2,2,2,1,"283.8777637","0.705739157",1.80769230769231,0.0788226981996892
"2534","90: Om","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"285.3996185","0.099879103",1.15384615384615,0.072160242458822
"2535","91: vijf","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"285.4994976","0.297442164",1.15384615384615,0.072160242458822
"2536","92: uur","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"285.7969398","0.118537837",1.15384615384615,0.072160242458822
"2537","93: worden","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"285.9154776","0.097683958",1.15384615384615,0.072160242458822
"2538","94: de","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"286.0131615","0.082317942",1.15384615384615,0.072160242458822
"2539","95: meeste","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"286.0954795","0.366589235",1.15384615384615,0.072160242458822
"2540","96: misdrijven","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"286.4620687","0.507078523",1.15384615384615,0.072160242458822
"2541","97: gepleegd","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"286.9691472","0.554534818",1.15384615384615,0.072160242458822
"2542","98: heb","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"287.8167339","0.113049974",1.15384615384615,0.072160242458822
"2544","100: in","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"288.0285654","0.052683483",1.15384615384615,0.072160242458822
"2546","102: krant","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"288.1953965","0.213374509",1.15384615384615,0.072160242458822
"2547","103: gelezen.","32.1",1,1,1,2,1,1,2,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"288.408771","0.474151346",1.15384615384615,0.072160242458822
"2548","104: Zes","32.1",2,1,1,1,1,1,1,1,2,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,"290.7701707","0.26561256",1.15384615384615,0.072160242458822
"2549","105: uur.","32.1",2,1,1,1,1,1,1,1,2,1,2,1,1,NA,1,1,1,1,1,1,1,1,1,2,1,1,1,"291.0357832","0.248051399",1.15384615384615,0.072160242458822
"2550","106: Een","32.1",1,1,1,1,1,1,1,1,2,2,2,2,1,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,"292.0982335","0.054226263",1.19230769230769,0.0788226981996892
"2551","107: vrachtwagen","32.1",1,1,1,1,1,1,1,1,2,2,2,2,1,NA,1,2,1,1,1,1,1,1,1,1,1,1,1,"292.1524597","0.632201795",1.19230769230769,0.0788226981996892
"2552","108: claxonneert","32.1",1,1,1,1,2,1,1,1,2,2,2,2,1,NA,1,2,1,1,1,1,1,1,1,1,1,1,2,"292.8581989","0.537810555",1.26923076923077,0.0887120199590061
"2553","109: op","32.1",1,1,1,1,1,1,1,1,2,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"293.3960095","0.084513087",1.11538461538462,0.0638971066378314
"2554","110: straat","32.1",1,1,1,1,1,1,1,1,2,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"293.4805225","0.512924927",1.11538461538462,0.0638971066378314
"2555","111: de","32.1",1,1,2,1,1,1,1,2,1,2,2,2,2,NA,2,2,1,2,2,2,2,1,1,1,2,2,1,"294.6436556","0.050488338",1.53846153846154,0.0997037030524286
"2556","112: stad","32.1",1,1,2,1,1,1,1,2,1,2,2,2,2,NA,2,2,1,2,2,2,2,1,1,1,2,2,1,"294.694144","0.311710607",1.53846153846154,0.0997037030524286
