X,word,qnLabel,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,Onset,Duration,MN,SE,marker_event,onset_event,duration_event,MN_event,SE_event
2679,47: trek,34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,320.0230281,0.293051874,2.814814815,0.244815397,,,,,
2681,49: benen,34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,320.3896174,0.311710607,2.814814815,0.244815397,,,,,
2682,50: op,34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,320.7616945,0.217319367,2.814814815,0.244815397,,,,,
2683,51: en,34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,321.4707264,0.070961726,2.814814815,0.244815397,,,,,
2684,52: sluit,34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,321.5416881,0.409394565,2.814814815,0.244815397,,,,,
2686,54: ogen.,34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,322.1157185,0.420370291,2.814814815,0.244815397,1,320.0230281,1.72280843,2.814814815,
2687,55: De,34.1,3,6,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,4,323.566872,0.09000095,3.037037037,0.258648038,,,,,
2688,56: ketens,34.1,3,6,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,4,323.7227273,0.481834354,3.037037037,0.258648038,,,,,
2689,57: van,34.1,3,6,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,4,324.2045617,0.194270343,3.037037037,0.258648038,,,,,
2690,58: de,34.1,3,6,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,4,324.398832,0.043902902,3.037037037,0.258648038,,,,,
2691,59: slaap,34.1,3,6,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,4,324.4427349,0.490614935,3.037037037,0.258648038,,,,,
2692,60: kunnen,34.1,3,2,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,4,324.9849358,0.171666527,2.888888889,0.234692824,,,,,
2694,62: niet,34.1,3,2,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,5,325.3234333,0.166831029,2.925925926,0.244168021,,,,,
2695,63: meer,34.1,3,2,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,5,325.5253867,0.107562111,2.925925926,0.244168021,,,,,
2696,64: verontrusten.,34.1,3,2,2,4,3,4,1,1,2,6,1,2,3,4,1,4,4,2,4,3,3,4,4,3,2,3,5,325.6329488,0.717812455,2.962962963,0.247387958,1,323.566872,2.464495606,2.987654321,
2697,65: Traag,34.1,1,2,2,2,3,2,1,1,2,6,2,2,3,4,1,5,3,2,4,3,2,1,4,3,2,3,5,328.5114792,0.481834354,2.62962963,0.256805646,,,,,
2698,66: open,34.1,1,2,2,2,3,2,1,1,2,6,2,2,3,4,1,5,3,2,4,3,2,1,4,3,2,3,5,328.9933135,0.456590185,2.62962963,0.256805646,,,,,
2701,69: ogen.,34.1,1,2,2,2,3,2,1,1,2,6,2,2,3,4,1,5,3,2,4,3,2,1,4,3,2,3,5,329.7100284,0.420370291,2.62962963,0.256805646,1,328.5114792,1.35879483,2.62962963,
2702,70: Zonnestralen,34.1,1,6,2,3,3,2,1,1,2,5,1,2,5,4,1,3,3,2,4,3,2,1,4,3,2,3,5,330.9527303,0.790252244,2.740740741,0.275249654,,,,,
2703,71: branden,34.1,1,6,2,3,3,2,1,1,2,5,1,2,5,4,1,3,3,2,4,3,2,1,4,3,2,3,5,331.7429825,0.485127072,2.740740741,0.275249654,,,,,
2704,72: door,34.1,1,1,2,3,3,2,1,1,2,5,1,2,5,4,1,3,3,2,4,3,2,1,4,3,2,3,5,332.2281096,0.151465013,2.555555556,0.252245377,,,,,
2705,73: de,34.1,1,1,2,3,3,2,1,1,2,5,1,2,5,4,1,3,3,2,4,3,2,1,4,3,2,3,5,332.3795746,0.087805805,2.555555556,0.252245377,,,,,
2706,74: dunne,34.1,1,1,2,3,3,2,1,1,2,5,1,2,5,4,1,3,3,2,4,3,2,1,4,3,2,3,5,332.4673804,0.264514987,2.555555556,0.252245377,,,,,
2707,75: gordijnen.,34.1,1,1,2,3,3,2,1,1,2,5,1,2,5,4,1,3,3,2,4,3,2,1,4,3,2,3,5,332.7318954,0.533865697,2.555555556,0.252245377,1,330.9527303,2.313030818,2.617283951,
2708,76: Iemand,34.1,1,2,2,2,3,2,1,1,1,1,1,2,4,4,1,3,3,1,4,3,2,1,4,3,2,3,3,334.154501,0.27439314,2.222222222,0.209008876,,,,,
2709,77: spoelt,34.1,1,2,2,2,3,2,1,1,1,1,1,2,4,4,1,3,3,1,4,3,2,1,4,3,2,3,3,334.4288942,0.363296518,2.222222222,0.209008876,,,,,
2710,78: een,34.1,1,2,2,2,3,2,1,1,1,1,1,2,4,4,1,3,3,1,4,3,2,1,4,3,2,3,3,334.7921907,0.120732982,2.222222222,0.209008876,,,,,
2711,79: toilet,34.1,1,2,2,2,3,2,1,1,1,1,1,2,4,4,1,3,3,1,4,3,2,1,4,3,2,3,3,334.9129237,0.418175146,2.222222222,0.209008876,,,,,
2712,80: door.,34.1,1,2,2,2,3,2,1,1,1,1,1,2,4,4,1,3,3,1,4,3,2,1,4,3,2,3,3,335.3310988,0.315003325,2.222222222,0.209008876,1,334.154501,1.491601111,2.222222222,
2713,81: Een,34.1,1,1,2,3,3,2,1,1,1,2,1,2,4,4,1,7,3,2,4,3,2,1,4,3,2,3,5,336.1506917,0.083415515,2.518518519,0.284301365,,,,,
2714,82: vrouw,34.1,1,1,2,3,3,2,1,1,1,2,1,2,4,4,2,7,3,2,4,3,2,1,4,3,2,3,5,336.2341072,0.389638259,2.555555556,0.279056884,,,,,
2715,83: huilt,34.1,1,1,2,3,3,2,1,1,1,2,1,2,4,4,2,7,3,2,4,3,2,1,4,3,2,3,5,336.6237455,0.353418365,2.555555556,0.279056884,,,,,
2716,84: een,34.1,1,1,2,3,3,2,1,1,1,2,1,2,4,4,1,7,3,2,4,3,2,1,4,3,2,3,5,336.9771638,0.125123272,2.518518519,0.284301365,,,,,
2717,85: man,34.1,1,1,2,3,3,2,1,1,1,2,1,2,4,4,1,7,3,2,4,3,2,1,4,3,2,3,5,337.1022871,0.219514512,2.518518519,0.284301365,,,,,
2718,86: lacht,34.1,1,1,2,3,3,2,1,1,1,2,1,2,4,4,1,7,3,2,4,3,2,1,4,3,2,3,5,337.3218016,0.252441689,2.518518519,0.284301365,,,,,
2719,87: hard.,34.1,1,1,2,3,3,2,1,1,1,2,1,2,4,4,1,7,3,2,4,3,2,1,4,3,2,3,5,337.5742433,0.324881478,2.518518519,0.284301365,1,336.1506917,1.74843309,2.52910053,
2720,88: Het,34.1,1,4,2,2,3,2,1,1,1,1,1,2,3,2,1,5,3,2,4,3,2,1,4,3,2,3,3,338.9928282,0.116342691,2.296296296,0.218873149,,,,,
2721,89: zijn,34.1,1,4,2,2,3,2,1,1,1,1,1,2,3,2,1,5,3,2,4,3,2,1,4,3,2,3,3,339.1091709,0.162440739,2.296296296,0.218873149,,,,,
2722,90: de,34.1,1,4,2,2,3,2,1,1,1,1,1,2,3,2,1,5,3,2,4,3,2,1,4,3,2,3,3,339.2716116,0.100976676,2.296296296,0.218873149,,,,,
2723,91: gewone,34.1,1,4,2,2,3,2,1,1,1,1,1,2,3,2,1,5,3,2,4,3,2,1,4,3,2,3,3,339.3725883,0.376467388,2.296296296,0.218873149,,,,,
2724,92: middaggeluiden.,34.1,1,4,2,2,3,2,1,1,1,1,1,2,3,2,1,5,3,2,4,3,2,1,4,3,2,3,3,339.7490557,0.868179896,2.296296296,0.218873149,1,338.9928282,1.62440739,2.296296296,
2726,94: takel,34.1,1,4,4,3,3,2,1,1,2,2,2,2,3,3,3,3,4,3,4,3,2,1,2,3,2,3,4,342.1453929,0.374272243,2.592592593,0.186886769,,,,,
2728,96: lijf,34.1,1,4,4,3,3,2,1,1,2,2,2,2,3,3,1,3,4,3,4,3,2,1,2,3,2,3,4,342.6777156,0.346832929,2.518518519,0.195172291,,,,,
2729,97: op,34.1,1,4,4,3,3,2,1,1,2,2,2,2,3,3,1,3,4,3,4,3,2,1,2,3,2,3,4,343.0245486,0.271100423,2.518518519,0.195172291,1,342.1453929,0.992205595,2.543209877,
2731,99: naar,34.1,1,5,4,4,3,2,1,1,2,2,2,2,3,3,1,3,4,4,4,3,2,1,2,3,2,3,3,344.4062836,0.125123272,2.592592593,0.215227034,,,,,
2732,100: de,34.1,1,5,4,4,3,2,1,1,2,2,2,2,3,3,1,3,4,4,4,3,2,1,2,3,2,3,3,344.5314068,0.081220369,2.592592593,0.215227034,,,,,
2733,101: keuken,34.1,1,5,4,4,3,2,1,1,2,2,2,2,3,3,1,3,4,4,4,3,2,1,2,3,2,3,3,344.6806767,0.44561446,2.592592593,0.215227034,1,344.4062836,0.651958101,2.592592593,
2734,102: en,34.1,1,5,4,4,3,2,1,1,2,2,2,2,3,3,1,3,4,3,4,3,2,1,2,3,2,3,3,345.4325139,0.111300261,2.555555556,0.209008876,,,,,
2735,103: open,34.1,1,5,4,4,3,2,1,1,2,2,2,2,3,3,1,3,4,3,4,3,5,1,2,3,2,3,3,345.5438142,0.397321267,2.666666667,0.226455407,,,,,
2736,104: een,34.1,1,5,4,4,3,2,1,1,2,2,2,2,3,3,1,3,4,3,4,3,5,1,2,3,2,3,3,345.9411354,0.113049974,2.666666667,0.226455407,,,,,
2737,105: blik.,34.1,1,5,4,4,3,2,1,1,2,2,2,2,3,3,1,3,4,3,4,3,5,1,2,3,2,3,3,346.0541854,0.306222744,2.666666667,0.226455407,1,345.4325139,0.927894246,2.638888889,
2821,1: De,36.1,1,1,2,2,4,4,1,1,1,4,4,3,1,2,1,3,4,2,2,3,1,1,1,3,2,7,3,347.7537489,0.04719562,2.37037037,0.283185724,,,,,
2822,2: lift,36.1,1,1,2,2,4,4,1,1,1,4,4,3,1,2,1,3,4,2,2,3,1,1,1,3,2,7,3,347.8009445,0.282076148,2.37037037,0.283185724,,,,,
2823,3: in,36.1,1,1,2,2,4,4,1,1,1,4,4,3,1,2,1,3,4,2,2,3,1,1,1,3,2,7,3,348.0830206,0.088903377,2.37037037,0.283185724,,,,,
2824,4: de,36.1,1,1,2,2,4,4,1,1,1,1,2,3,1,2,1,3,4,2,2,3,1,1,1,3,2,5,2,348.171924,0.062561636,2.074074074,0.225988969,,,,,
2825,5: trappenhal,36.1,1,1,2,2,4,4,1,1,1,4,4,3,1,2,1,3,4,2,2,3,1,1,1,3,2,7,3,348.3069254,0.424760581,2.37037037,0.283185724,,,,,
2826,6: bromt.,36.1,1,1,2,2,4,4,1,1,1,4,4,3,1,2,1,3,4,2,2,3,1,1,1,3,2,7,5,348.731686,0.490614935,2.444444444,0.298778774,1,347.7537489,1.396112297,2.333333333,
2827,7: Dan,36.1,1,2,2,3,4,4,1,1,1,5,4,3,2,2,1,2,4,2,2,3,1,1,1,3,2,7,5,350.1918918,0.073537362,2.555555556,0.298778774,,,,,
2828,8: stopt,36.1,1,2,2,3,4,4,1,1,1,5,4,3,2,2,1,2,4,2,2,3,1,1,1,3,2,7,5,350.2654291,0.369881953,2.555555556,0.298778774,,,,,
2829,9: ze.,36.1,1,2,2,3,4,4,1,1,1,5,4,3,2,2,1,2,4,2,2,3,1,1,1,3,2,7,5,350.6353111,0.124025699,2.555555556,0.298778774,1,350.1918918,0.567445014,2.555555556,
2830,10: Geen,36.1,1,2,3,5,4,4,1,1,2,5,3,3,3,4,2,5,5,3,2,4,1,1,1,3,2,7,5,350.9064115,0.170123747,3.037037037,0.313429161,,,,,
2831,11: risico,36.1,1,2,3,5,4,4,1,1,2,5,3,3,3,4,2,5,5,3,2,4,1,1,1,3,2,7,5,351.3630017,0.369881953,3.037037037,0.313429161,,,,,
2832,12: nemen.,36.1,1,2,3,5,4,4,1,1,2,5,3,3,3,4,2,5,5,3,2,4,1,1,1,3,2,7,5,351.7328836,0.361818454,3.037037037,0.313429161,1,350.9064115,0.901824154,3.037037037,
2834,14: moet,36.1,1,4,3,6,4,4,1,1,2,6,3,3,3,3,2,6,5,3,2,4,1,1,1,3,2,7,4,352.5051942,0.198660634,3.148148148,0.33632717,,,,,
2835,15: weten,36.1,1,4,3,6,4,4,1,1,2,6,3,3,3,3,2,6,5,3,2,4,1,1,1,3,2,7,4,352.7038549,0.245856254,3.148148148,0.33632717,,,,,
2836,16: wat,36.1,1,4,3,6,4,4,1,1,2,6,3,3,3,3,2,6,5,3,2,4,1,1,1,3,2,7,4,352.9497111,0.120732982,3.148148148,0.33632717,,,,,
2837,17: daar,36.1,1,4,3,6,4,4,1,1,2,6,3,3,3,3,2,6,5,3,2,4,1,1,1,3,2,7,4,353.0704441,0.099411496,3.148148148,0.33632717,,,,,
2838,18: gebeurt.,36.1,1,4,3,6,4,4,1,1,2,6,3,3,3,3,2,6,5,3,2,4,1,1,1,3,2,7,4,353.1698556,0.471956201,3.148148148,0.33632717,1,352.5051942,1.136617567,3.148148148,
2839,19: Voorzichtig,36.1,2,1,4,4,4,4,1,1,3,5,4,3,4,5,2,6,5,4,2,5,1,1,1,3,2,7,5,354.3662856,0.576225594,3.296296296,0.332541002,,,,,
2840,20: naar,36.1,2,1,4,4,4,4,1,1,3,5,4,3,4,3,2,6,5,4,2,5,1,1,1,3,2,7,5,354.9425112,0.118537837,3.222222222,0.32613306,,,,,
2841,21: de,36.1,2,1,4,4,4,4,1,1,3,5,4,3,4,3,2,6,5,4,2,5,1,1,1,3,2,7,5,355.061049,0.079025224,3.222222222,0.32613306,,,,,
2842,22: deur,36.1,2,1,4,4,4,4,1,1,3,5,4,3,4,3,2,6,5,4,2,5,1,1,1,3,2,7,5,355.1400743,0.221709657,3.222222222,0.32613306,,,,,
2843,23: sluipen.,36.1,2,1,4,4,4,4,1,1,3,5,4,3,4,5,2,6,5,4,2,5,1,1,1,3,2,7,5,355.3617839,0.524639684,3.296296296,0.332541002,1,354.3662856,1.520137996,3.251851852,
2844,24: Stemmen,36.1,2,1,4,3,4,4,1,1,3,3,4,3,3,4,2,7,5,3,2,5,1,1,1,3,2,7,4,356.2994582,0.345735357,3.074074074,0.324348683,,,,,
2845,25: in,36.1,2,1,4,3,4,4,1,1,3,3,4,3,3,4,2,7,5,3,2,5,1,1,1,3,2,7,4,356.6451936,0.125123272,3.074074074,0.324348683,,,,,
2846,26: de,36.1,2,1,4,3,4,4,1,1,3,3,4,3,3,4,2,7,5,3,2,5,1,1,1,3,2,7,4,356.7703168,0.046098048,3.074074074,0.324348683,,,,,
2847,27: trappenhal.,36.1,2,1,4,3,4,4,1,1,3,3,4,3,3,4,2,7,5,3,2,5,1,1,1,3,2,7,4,356.8998304,0.530127547,3.074074074,0.324348683,1,356.2994582,1.047084224,3.074074074,
2849,29: rechteroog,36.1,2,4,3,4,3,1,1,1,3,4,4,3,5,3,2,6,5,3,2,5,1,1,1,3,2,7,5,358.4008311,0.690373141,3.111111111,0.321735559,,,,,
2850,30: loert,36.1,2,4,3,4,3,1,1,1,3,4,4,3,5,5,2,6,5,3,2,5,1,1,1,3,2,7,5,359.0912042,0.467565911,3.185185185,0.329192386,,,,,
2851,31: door,36.1,2,4,3,4,3,1,1,1,3,4,4,3,5,3,2,6,5,3,2,5,1,1,1,3,2,7,5,359.5938925,0.119635409,3.111111111,0.321735559,,,,,
2852,32: het,36.1,2,4,3,4,3,1,1,1,3,4,4,3,5,3,2,6,5,3,2,5,1,1,1,3,2,7,5,359.7135279,0.107562111,3.111111111,0.321735559,,,,,
2853,33: kleine,36.1,2,4,3,4,3,1,1,1,3,4,4,3,5,3,2,6,5,3,2,5,1,1,1,3,2,7,5,359.8759686,0.335204839,3.111111111,0.321735559,,,,,
2854,34: ronde,36.1,2,4,3,4,3,1,1,1,3,4,4,3,5,3,2,6,5,3,2,5,1,1,1,3,2,7,5,360.2111735,0.325979051,3.111111111,0.321735559,,,,,
2855,35: deurgaatje.,36.1,2,4,3,4,3,1,1,1,3,4,4,3,5,3,2,6,5,3,2,5,1,1,1,3,2,7,5,360.5371525,0.756314386,3.111111111,0.321735559,1,358.4008311,2.802634848,3.121693122,
2856,36: Twee,36.1,2,1,2,3,3,1,1,1,1,4,2,3,3,2,2,3,4,3,2,5,1,1,1,3,2,7,3,362.0511395,0.189880053,2.444444444,0.273904622,,,,,
2857,37: buurvrouwen.,36.1,2,1,2,3,3,1,1,1,1,4,2,3,3,2,2,3,4,3,2,5,1,1,1,3,2,7,3,362.2410196,0.678299843,2.444444444,0.273904622,1,362.0511395,0.868179896,2.444444444,
2858,38: `Kijk,36.1,3,7,3,5,5,4,1,1,2,1,2,5,5,4,3,7,5,4,4,6,4,5,3,4,3,5,3,363.8903775,0.249148971,3.851851852,0.314437515,,,,,
2859,39: ze,36.1,3,7,3,5,5,4,1,1,2,1,2,5,5,4,3,7,5,4,4,6,4,5,3,4,3,5,3,364.1395265,0.120732982,3.851851852,0.314437515,,,,,
2860,40: staat,36.1,3,7,3,5,5,4,1,1,2,1,2,5,5,4,3,7,5,4,4,6,4,5,3,4,3,5,3,364.2602595,0.318296043,3.851851852,0.314437515,,,,,
2862,42: weer;,36.1,3,7,3,5,5,4,1,1,2,1,2,5,5,4,3,7,5,4,4,6,4,5,3,4,3,5,3,364.661971,0.27878343,3.851851852,0.314437515,,,,,
2863,43: zegt,36.1,3,2,3,2,5,4,1,1,2,1,2,5,5,2,1,7,5,3,4,6,2,5,3,4,3,5,2,365.1646593,0.201953351,3.259259259,0.322881403,,,,,
2864,44: de,36.1,3,2,3,2,5,4,1,1,2,1,2,5,5,2,1,7,5,3,4,6,2,5,3,4,3,5,2,365.3666126,0.051390178,3.259259259,0.322881403,,,,,
2865,45: ene,36.1,3,2,3,2,5,4,1,1,2,1,2,5,5,2,1,7,5,3,4,6,2,5,3,4,3,5,2,365.4180028,0.167928602,3.259259259,0.322881403,,,,,
2866,46: vrouw,36.1,3,2,3,2,5,4,1,1,2,1,2,5,5,2,1,7,5,3,4,6,2,5,3,4,3,5,2,365.5859314,0.376467388,3.259259259,0.322881403,1,363.8903775,1.764700945,3.555555556,
2867,47: 'je,36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,366.2609385,0.103171821,3.814814815,0.306794088,,,,,
2868,48: ziet,36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,366.3641104,0.325979051,3.814814815,0.306794088,,,,,
2869,49: de,36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,366.6900894,0.033187626,3.814814815,0.306794088,,,,,
2870,50: schaduw,36.1,3,5,4,6,5,4,1,1,2,7,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,366.723277,0.476346491,4.037037037,0.308850832,,,,,
2871,51: van,36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,367.1996235,0.153660159,3.814814815,0.306794088,,,,,
2872,52: haar,36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,367.3532837,0.081220369,3.814814815,0.306794088,,,,,
2873,53: voeten,36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,367.4345041,0.259027124,3.814814815,0.306794088,,,,,
2874,54: onder,36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,367.6935312,0.262319842,3.814814815,0.306794088,,,,,
2875,55: de,36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,367.955851,0.05158591,3.814814815,0.306794088,,,,,
2876,56: deur.',36.1,3,5,4,6,5,4,1,1,2,1,2,5,4,4,3,7,5,5,4,6,2,5,3,4,3,5,4,368.0074369,0.346180789,3.814814815,0.306794088,1,366.2609385,2.092679182,3.837037037,
2878,58: blik,36.1,2,5,3,3,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,4,369.6958401,0.279881003,3.148148148,0.218148801,,,,,
2879,59: glijdt,36.1,2,5,3,3,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,4,369.9757211,0.396223694,3.148148148,0.218148801,,,,,
2880,60: naar,36.1,2,5,3,3,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,370.3719448,0.122558386,3.111111111,0.215716743,,,,,
2881,61: de,36.1,2,5,3,3,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,370.4945032,0.079025224,3.111111111,0.215716743,,,,,
2882,62: tochtspleet,36.1,2,5,3,3,4,4,1,1,3,4,2,4,3,4,3,3,4,3,2,5,3,2,2,4,3,5,3,370.6518258,0.69878398,3.148148148,0.211518076,1,369.6958401,1.576472287,3.133333333,
2883,63: de,36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,5,371.7050169,0.066951926,3.111111111,0.222222222,,,,,
2884,64: onbedekte,36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,5,371.8334329,0.498297943,3.111111111,0.222222222,,,,,
2885,65: strook,36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,5,372.3317308,0.424760581,3.111111111,0.222222222,,,,,
2886,66: tussen,36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,372.7894186,0.21841694,3.037037037,0.210016154,,,,,
2887,67: de,36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,373.0078355,0.048293193,3.037037037,0.210016154,,,,,
2888,68: onderkant,36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,373.0561287,0.471216945,3.037037037,0.210016154,,,,,
2889,69: van,36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,373.5273457,0.127318417,3.037037037,0.210016154,,,,,
2890,70: de,36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,373.6546641,0.049390765,3.037037037,0.210016154,,,,,
2891,71: deur,36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,373.7040548,0.27000285,3.037037037,0.210016154,,,,,
2892,72: en,36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,373.9740577,0.135001425,3.037037037,0.210016154,,,,,
2893,73: de,36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,374.1090591,0.049564548,3.037037037,0.210016154,,,,,
2894,74: drempel.,36.1,2,2,3,4,4,4,1,1,3,4,2,4,3,4,2,3,4,3,2,5,3,2,2,4,3,5,3,374.1586237,0.460980476,3.037037037,0.210016154,1,371.7050169,2.820196009,3.055555556,
2895,75: `Ze,36.1,4,6,3,4,4,3,1,1,2,1,1,5,4,3,3,6,5,4,2,5,3,5,4,4,3,6,3,375.7384648,0.104269393,3.518518519,0.294151783,,,,,
2896,76: staat,36.1,4,6,3,4,4,3,1,1,2,1,1,5,4,3,3,6,5,4,2,5,3,5,4,4,3,6,3,375.8427342,0.375369816,3.518518519,0.294151783,,,,,
2897,77: daar,36.1,4,6,3,4,4,3,1,1,2,1,1,5,4,3,3,6,5,4,2,5,3,5,4,4,3,6,3,376.218104,0.09439124,3.518518519,0.294151783,,,,,
2898,78: dikwijls`,36.1,4,6,3,4,4,3,1,1,2,1,1,5,4,3,3,6,5,4,2,5,3,5,4,4,3,6,3,376.3816423,0.598177046,3.518518519,0.294151783,,,,,
2899,79: zegt,36.1,4,1,3,2,4,3,1,1,2,1,1,5,4,2,1,6,5,3,2,5,3,5,4,4,3,6,1,377.0204296,0.240368391,3.037037037,0.31794157,,,,,
2900,80: de,36.1,4,1,3,2,4,3,1,1,2,1,1,5,4,2,1,6,5,3,2,5,3,5,4,4,3,6,1,377.260798,0.044163352,3.037037037,0.31794157,,,,,
2901,81: andere,36.1,4,1,3,2,4,3,1,1,2,1,1,5,4,2,1,6,5,3,2,5,3,5,4,4,3,6,1,377.3049613,0.275490713,3.037037037,0.31794157,,,,,
2902,82: vrouw,36.1,4,1,3,2,4,3,1,1,2,1,1,5,4,2,1,6,5,3,2,5,3,5,4,4,3,6,1,377.580452,0.346832929,3.037037037,0.31794157,1,375.7384648,2.07906288,3.277777778,
2903,83: `vaak,36.1,4,4,3,3,4,3,1,1,2,1,4,5,4,2,2,6,5,3,2,5,3,5,4,4,3,6,3,378.276313,0.275490713,3.407407407,0.273519112,,,,,
2904,84: als,36.1,4,4,3,3,4,3,1,1,2,1,4,5,4,2,2,6,5,3,2,5,3,5,4,4,3,6,3,378.5518037,0.13719657,3.407407407,0.273519112,,,,,
2905,85: ik,36.1,4,4,3,3,4,3,1,1,2,1,4,5,4,2,2,6,5,3,2,5,3,5,4,4,3,6,3,378.6890003,0.083676189,3.407407407,0.273519112,,,,,
2906,86: de,36.1,4,4,3,3,4,3,1,1,2,1,4,5,4,2,2,6,5,3,2,5,3,5,4,4,3,6,3,378.7726765,0.106464538,3.407407407,0.273519112,,,,,
2907,87: lift,36.1,4,4,3,3,4,3,1,1,2,1,4,5,4,2,2,6,5,3,2,5,3,5,4,4,3,6,3,378.879141,0.210733932,3.407407407,0.273519112,,,,,
2908,88: neem.`,36.1,4,4,3,3,4,3,1,1,2,1,4,5,4,2,2,6,5,3,2,5,3,5,4,4,3,6,3,379.1249973,0.328174196,3.407407407,0.273519112,1,378.276313,1.141736138,3.407407407,
2909,89: `Dat,36.1,4,7,5,5,4,3,1,1,2,7,3,5,6,3,2,7,6,5,4,5,5,5,4,4,3,6,5,380.8027072,0.099879103,4.333333333,0.324673845,,,,,
2910,90: mens,36.1,4,7,5,5,4,3,1,1,2,7,3,5,6,3,2,7,6,5,4,5,5,5,4,4,3,6,5,380.9025863,0.294149446,4.333333333,0.324673845,,,,,
2911,91: maakt,36.1,4,7,5,5,4,3,1,1,2,7,3,5,6,3,2,7,6,5,4,5,5,5,4,4,3,6,5,381.1967357,0.203050924,4.333333333,0.324673845,,,,,
2912,92: me,36.1,4,7,5,5,4,3,1,1,2,7,3,5,6,3,2,7,6,5,4,5,5,5,4,4,3,6,5,381.3997866,0.09439124,4.333333333,0.324673845,,,,,
2913,93: bang`,36.1,4,7,5,5,4,3,1,1,2,7,3,5,6,5,3,7,6,5,4,5,5,5,4,4,3,6,5,381.4941779,0.437931452,4.444444444,0.312755119,,,,,
2914,94: zegt,36.1,4,4,5,2,4,3,1,1,2,1,3,5,5,2,1,7,6,4,4,5,3,2,4,4,3,6,3,382.2471126,0.191238075,3.481481481,0.317443359,,,,,
