"","word","qnLabel","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Onset","Duration","MN"
"944","4: riep","13.1",1,1,1,1,1,1,2,1,1,1,NA,1,1,1,1,2,1,1,NA,1,NA,1,1,1,1,1,1,"224.8167305","0.18996672",1.08333333333333
"945","5: hij","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"225.0066972","0.31719847",1
"947","7: komt","13.1",1,1,1,1,1,1,2,1,1,1,NA,1,1,1,1,2,1,1,NA,2,NA,1,1,1,1,1,1,"225.8097396","0.255734407",1.125
"948","8: het.'","13.1",1,1,1,1,1,1,2,1,1,1,NA,1,1,1,1,2,1,1,NA,2,NA,1,1,1,1,1,1,"226.065474","0.26561256",1.125
"949","9: Hij","13.1",1,1,1,1,1,1,2,1,2,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"226.9552249","0.125123272",1.125
"950","10: boog","13.1",1,1,1,1,1,1,2,1,2,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"227.0803481","0.27000285",1.125
"951","11: zich","13.1",1,1,1,1,1,1,2,1,2,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"227.350351","0.164635884",1.125
"952","12: voorover","13.1",1,1,1,1,1,1,2,1,2,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"227.5149869","0.597079473",1.125
"953","13: zodat","13.1",2,1,2,1,1,1,2,1,2,1,NA,2,1,2,2,1,1,1,NA,1,NA,2,1,1,1,2,1,"228.3963376","0.256831979",1.375
"954","14: zijn","13.1",2,1,2,1,1,1,2,2,2,1,NA,2,1,2,2,1,1,1,NA,1,NA,2,1,1,1,2,1,"228.6531696","0.196084773",1.41666666666667
"955","15: groot","13.1",2,1,2,1,1,1,2,2,2,2,NA,2,2,2,2,1,1,1,NA,1,NA,2,1,2,1,2,1,"228.8492544","0.425858154",1.54166666666667
"956","16: uitgezakt","13.1",2,1,2,1,1,2,2,2,2,2,NA,2,2,2,2,1,2,2,NA,1,NA,2,2,2,1,2,1,"229.2751125","0.706738638",1.70833333333333
"957","17: gezicht","13.1",2,1,2,1,1,1,2,2,2,2,NA,2,2,2,2,1,1,2,NA,1,NA,2,2,2,1,2,1,"229.9818512","0.546591135",1.625
"958","18: vlak","13.1",1,1,2,1,1,1,2,1,2,1,NA,2,1,2,2,1,1,2,NA,1,NA,1,1,1,1,2,1,"230.5690525","0.27878343",1.33333333333333
"959","19: voor","13.1",1,1,2,1,1,1,2,1,2,1,NA,2,1,2,2,1,1,2,NA,1,NA,1,1,1,1,2,1,"230.8478359","0.152366853",1.33333333333333
"960","20: het","13.1",1,1,2,1,1,1,2,1,2,1,NA,2,1,2,2,1,1,2,NA,1,NA,1,1,1,1,2,1,"231.0002028","0.104269393",1.33333333333333
"961","21: mijne","13.1",1,1,2,1,1,1,2,1,2,1,NA,2,1,2,2,1,1,2,NA,1,NA,1,1,1,1,2,1,"231.1044722","0.291954301",1.33333333333333
"962","22: hing.","13.1",1,1,2,1,1,1,2,1,2,1,NA,2,1,2,2,1,1,2,NA,1,NA,1,1,1,1,2,1,"231.3964265","0.254636834",1.33333333333333
"963","23: Ik","13.1",1,1,2,1,1,2,2,1,2,2,NA,2,1,2,2,1,2,2,NA,2,NA,2,2,1,1,2,1,"232.3351986","0.055976201",1.58333333333333
"964","24: zag","13.1",1,1,2,1,1,2,2,1,2,2,NA,2,1,2,2,1,2,2,NA,2,NA,2,2,1,1,2,1,"232.4262971","0.194270343",1.58333333333333
"965","25: de","13.1",1,1,2,1,1,2,2,1,2,2,NA,2,2,2,2,1,2,2,NA,2,NA,2,2,2,1,2,1,"232.6589825","0.088903377",1.66666666666667
"966","26: rode","13.1",2,1,2,1,1,2,2,2,2,2,NA,2,2,2,2,1,2,2,NA,2,NA,2,2,2,2,2,1,"232.7478859","0.340247494",1.79166666666667
"967","27: adertjes","13.1",2,1,2,1,1,2,2,2,2,2,NA,2,2,2,2,1,2,2,NA,2,NA,2,2,2,2,2,1,"233.0881334","0.50159066",1.79166666666667
"968","28: in","13.1",2,1,2,1,1,2,2,2,2,2,NA,2,2,2,2,1,2,2,NA,2,NA,2,2,2,2,2,1,"233.589724","0.079025224",1.79166666666667
"969","29: zijn","13.1",2,1,2,1,1,2,2,2,2,2,NA,2,2,2,2,1,2,2,NA,2,NA,2,2,2,2,2,1,"233.6687492","0.170123747",1.79166666666667
"970","30: vochtige","13.1",2,1,2,1,1,2,2,2,2,2,NA,2,2,2,2,1,2,2,NA,2,NA,2,2,2,2,2,1,"233.838873","0.509077935",1.79166666666667
"971","31: ogen","13.1",2,1,2,1,1,2,2,2,2,2,NA,2,2,2,2,1,2,2,NA,2,NA,2,2,2,2,2,1,"234.3479509","0.441224169",1.79166666666667
"972","32: en","13.1",2,1,2,1,1,2,2,1,2,2,NA,2,2,2,2,1,2,2,NA,2,NA,2,2,1,2,2,1,"235.1469838","0.095488813",1.70833333333333
"973","33: hoe","13.1",2,1,2,1,1,2,2,1,2,2,NA,2,2,2,2,1,2,2,NA,2,NA,2,2,1,2,2,1,"235.2424726","0.132425564",1.70833333333333
"974","34: zijn","13.1",2,1,2,1,1,2,2,1,2,2,NA,2,2,2,2,1,2,2,NA,2,NA,2,2,2,2,2,1,"235.3748981","0.154757731",1.75
"975","35: pupillen","13.1",2,1,2,1,1,2,2,1,2,2,NA,2,2,2,2,1,2,2,NA,2,NA,2,2,2,2,2,1,"235.5296559","0.410492138",1.75
"976","36: heen","13.1",2,1,2,1,1,2,2,1,2,2,NA,2,2,2,2,1,2,2,NA,2,NA,2,2,2,2,2,1,"235.940148","0.177806755",1.75
"977","37: en","13.1",2,1,2,1,1,2,2,1,2,2,NA,2,2,2,2,1,2,2,NA,2,NA,2,2,2,2,2,1,"236.1179548","0.105366966",1.75
"978","38: weer","13.1",2,1,2,1,1,2,2,1,2,2,NA,2,2,2,2,1,2,2,NA,2,NA,2,2,2,2,2,1,"236.2233217","0.181099473",1.75
"979","39: schoten","13.1",2,1,2,1,1,2,2,1,2,2,NA,2,2,2,2,1,2,2,NA,2,NA,2,2,2,2,2,1,"236.4044212","0.531311786",1.75
"981","41: hij","13.1",1,1,2,2,1,1,2,1,2,1,NA,2,1,1,2,2,2,2,NA,2,NA,1,1,1,1,2,1,"237.7551413","0.119635409",1.45833333333333
"982","42: wilde","13.1",1,1,2,2,1,1,2,1,2,1,NA,2,1,1,2,2,2,2,NA,2,NA,1,1,1,1,2,1,"237.8747767","0.212929077",1.45833333333333
"983","43: zien","13.1",1,1,2,2,1,1,2,1,2,1,NA,2,1,1,2,2,2,2,NA,2,NA,1,1,1,1,2,1,"238.0877058","0.22719752",1.45833333333333
"984","44: wat","13.1",1,1,2,2,1,1,2,1,2,1,NA,2,1,1,2,2,2,2,NA,2,NA,1,1,1,1,2,1,"238.3149033","0.13719657",1.45833333333333
"985","45: ik","13.1",1,1,2,2,1,1,2,1,2,1,NA,2,1,1,2,2,2,2,NA,2,NA,1,1,1,1,2,1,"238.4520999","0.083415515",1.45833333333333
"986","46: hoorde.","13.1",1,1,2,2,1,1,2,1,2,1,NA,2,1,1,2,2,2,2,NA,2,NA,1,1,1,1,2,1,"238.5355154","0.452199895",1.45833333333333
"987","47: In","13.1",1,1,1,1,1,2,1,1,2,1,NA,2,1,2,2,1,1,2,NA,2,NA,1,2,1,1,2,1,"239.8066672","0.107562111",1.375
"988","48: mijn","13.1",1,1,1,1,1,2,1,1,2,1,NA,2,1,2,2,1,1,2,NA,2,NA,1,2,1,1,2,1,"239.9142294","0.124025699",1.375
"989","49: oren","13.1",1,1,1,1,1,2,1,1,2,1,NA,2,1,2,2,1,1,2,NA,2,NA,1,2,1,1,2,1,"240.0382551","0.242563536",1.375
"990","50: begon","13.1",1,1,1,1,1,2,1,1,2,1,NA,2,1,2,2,1,1,2,NA,2,NA,1,2,1,1,2,1,"240.2808186","0.27878343",1.375
"991","51: een","13.1",1,1,1,1,1,2,1,1,2,1,NA,2,2,2,2,1,1,2,NA,2,NA,1,2,1,1,2,1,"240.559602","0.083415515",1.41666666666667
"992","52: geweldig","13.1",1,1,1,1,1,2,1,2,2,2,NA,2,2,2,2,1,1,2,NA,2,NA,1,2,2,2,2,1,"240.6430175","0.583908602",1.58333333333333
"993","53: lawaai","13.1",1,1,1,1,1,2,1,2,2,2,NA,2,2,2,2,1,1,2,NA,2,NA,1,2,2,1,2,1,"241.2269261","0.497004637",1.54166666666667
"994","54: kraken","13.1",2,1,1,1,1,2,1,2,2,1,NA,2,2,2,2,1,1,2,NA,2,NA,1,2,2,1,2,1,"241.8172244","0.620128497",1.54166666666667
"995","55: piepen","13.1",2,1,1,1,1,2,1,2,2,1,NA,2,2,2,2,1,1,2,NA,2,NA,1,2,2,1,2,1,"242.6447942","0.398592398",1.54166666666667
"996","56: een","13.1",2,1,1,1,1,2,1,2,2,1,NA,2,2,2,2,1,1,2,NA,2,NA,1,2,2,1,2,1,"243.375951","0.072439789",1.54166666666667
"997","57: scheurend","13.1",2,1,1,1,1,2,1,2,2,2,NA,2,2,2,2,1,1,2,NA,2,NA,2,2,2,1,2,2,"243.4483908","0.717160315",1.66666666666667
"998","58: gegil","13.1",2,1,1,1,1,2,1,2,2,2,NA,2,2,2,2,1,1,2,NA,2,NA,2,2,2,1,2,1,"244.1655511","0.560859579",1.625
"999","59: lange","13.1",2,1,1,1,1,2,1,2,2,1,NA,2,2,2,2,1,1,2,NA,2,NA,1,2,2,1,2,1,"245.0819154","0.290856729",1.54166666666667
"1000","60: fluittonen","13.1",2,1,1,1,1,2,1,2,2,1,NA,2,2,2,2,1,1,2,NA,2,NA,1,2,2,1,2,1,"245.3727721","0.804520687",1.54166666666667
"1001","61: die","13.1",2,1,1,1,1,2,1,2,2,1,NA,2,1,2,2,1,1,2,NA,2,NA,1,2,2,1,2,1,"246.1772928","0.133903852",1.5
"1002","62: plotseling","13.1",2,1,1,1,1,2,1,2,2,1,NA,2,1,2,2,2,1,2,NA,2,NA,1,2,2,1,2,1,"246.4143685","0.427216401",1.54166666666667
"1003","63: overgingen","13.1",2,1,1,1,1,2,1,2,2,1,NA,2,1,2,2,2,1,2,NA,2,NA,1,2,2,1,2,1,"246.8415849","0.536712982",1.54166666666667
"1004","64: in","13.1",2,1,1,1,1,2,1,2,2,1,NA,2,1,2,2,2,1,2,NA,2,NA,1,2,2,1,2,1,"247.3782979","0.162440739",1.54166666666667
"1005","65: razend","13.1",2,1,1,1,1,2,1,2,2,2,NA,2,2,2,2,2,1,2,NA,2,NA,1,2,2,2,2,1,"247.5407386","0.471956201",1.66666666666667
"1006","66: geloei","13.1",2,1,1,1,1,2,1,2,2,2,NA,2,2,2,2,2,1,2,NA,2,NA,1,2,2,2,2,1,"248.0126948","0.523617803",1.66666666666667
"1007","67: dat","13.1",2,1,1,1,1,2,1,1,2,2,NA,2,2,2,2,1,1,2,NA,2,NA,2,2,2,1,2,1,"248.5363126","0.154757731",1.58333333333333
"1008","68: door","13.1",2,1,1,1,1,2,1,1,2,2,NA,2,2,2,2,1,1,2,NA,2,NA,2,2,2,1,2,1,"248.6910703","0.176709182",1.58333333333333
"1009","69: mijn","13.1",2,1,1,1,1,2,1,1,2,2,NA,2,2,2,2,1,1,2,NA,2,NA,2,2,2,1,2,1,"248.8677795","0.135001425",1.58333333333333
"1010","70: hele","13.1",2,1,1,1,1,2,1,1,2,2,NA,2,2,2,2,1,1,2,NA,2,NA,2,2,2,1,2,1,"249.0027809","0.370979526",1.58333333333333
"1011","71: lichaam","13.1",2,1,1,1,1,2,1,1,2,2,NA,2,2,2,2,1,1,2,NA,2,NA,2,2,2,1,2,1,"249.3737605","0.377564961",1.58333333333333
"1012","72: trok.","13.1",2,1,1,1,1,2,1,1,2,2,NA,2,2,2,2,1,1,2,NA,2,NA,2,2,2,1,2,1,"249.7800359","0.319393615",1.58333333333333
"1013","73: Meneer","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"251.1286587","0.237075673",1
"1014","74: Kuisters","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"251.4195155","0.439029024",1
"1015","75: lachte.","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"251.8585445","0.434638734",1
"1016","76: Dat","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,2,1,1,NA,2,NA,1,1,1,1,1,1,"253.2888443","0.158050449",1.08333333333333
"1017","77: is","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,2,1,1,NA,2,NA,1,1,1,1,1,1,"253.4468948","0.145977151",1.08333333333333
"1019","79: nou","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,2,1,1,NA,2,NA,1,1,1,1,1,1,"253.7190928","0.234880528",1.08333333333333
"1020","80: schreeuwde","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,2,1,1,NA,2,NA,1,1,1,1,1,1,"253.9539733","0.419272718",1.08333333333333
"1021","81: hij","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,2,1,1,NA,2,NA,1,1,1,1,1,1,"254.373246","0.294149446",1.08333333333333
"1022","82: 'dat","13.1",1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,2,1,1,NA,2,NA,1,1,1,1,1,1,"254.9691191","0.169026174",1.125
"1023","83: is","13.1",1,1,1,2,1,1,1,1,1,1,NA,1,1,1,1,2,1,1,NA,2,NA,1,1,1,1,1,1,"255.1381453","0.114147546",1.125
"1024","84: de","13.1",1,1,1,2,2,1,1,1,1,1,NA,1,1,1,1,2,1,1,NA,2,NA,1,1,1,1,1,1,"255.2961957","0.049390765",1.16666666666667
"1025","85: Mexicaanse","13.1",1,2,1,2,2,1,1,1,1,1,NA,1,1,1,1,2,1,1,NA,2,NA,1,1,1,2,1,1,"255.3455865","0.730983325",1.25
"1026","86: hond.'","13.1",1,2,1,2,2,1,1,1,1,1,NA,1,1,1,1,2,1,1,NA,2,NA,1,1,1,2,1,1,"256.0765698","0.400613985",1.25
"1027","87: Ik","13.1",1,1,1,1,1,1,1,1,1,2,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"257.4986081","0.068141807",1.08333333333333
"1028","88: probeerde","13.1",1,1,1,1,1,1,1,1,1,2,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"257.6276042","0.346020253",1.08333333333333
"1029","89: de","13.1",1,1,1,1,1,1,1,1,1,2,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"257.9736244","0.09340424",1.08333333333333
"1030","90: schijven","13.1",1,1,1,1,1,1,1,1,1,2,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"258.0670287","0.392686175",1.08333333333333
"1031","91: af","13.1",1,1,1,1,1,2,1,1,1,2,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"258.4597148","0.186985382",1.125
"1032","92: te","13.1",1,1,1,1,1,2,1,1,1,2,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"258.6849111","0.105732719",1.125
"1033","93: rukken","13.1",1,1,1,1,1,2,1,1,1,2,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"258.7906438","0.291534447",1.125
"1034","94: maar","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"259.0821782","0.175265685",1.04166666666667
"1035","95: hij","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"259.2574439","0.094111848",1.04166666666667
"1036","96: hield","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"259.3515557","0.203791069",1.04166666666667
"1037","97: ze","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"259.5553468","0.134963814",1.04166666666667
"1038","98: vast","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"259.6903106","0.402440366",1.04166666666667
"1039","99: hij","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"260.4954887","0.081374906",1.04166666666667
"1040","100: drukte","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"260.5768636","0.351681116",1.04166666666667
"1041","101: met","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"260.9285447","0.135153105",1.04166666666667
"1042","102: zijn","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"261.0636978","0.174071538",1.04166666666667
"1043","103: hand","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"261.2377694","0.237551116",1.04166666666667
"1044","104: stevig","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"261.4753205","0.530295872",1.04166666666667
"1045","105: op","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"262.0056164","0.109679221",1.04166666666667
"1046","106: mijn","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"262.1152956","0.149305263",1.04166666666667
"1047","107: hoofd","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"262.2646008","0.425759999",1.04166666666667
"1048","108: en","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"262.950853","0.087035769",1.04166666666667
"1049","109: draaide","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"263.0378888","0.45074622",1.04166666666667
"1050","110: aan","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"263.488635","0.113924869",1.04166666666667
"1051","111: een","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"263.6025598","0.138691144",1.04166666666667
"1052","112: van","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"263.741251","0.110700788",1.04166666666667
"1053","113: de","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"263.8519518","0.077129259",1.04166666666667
"1054","114: knoppen.","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,2,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"264.0062103","0.403304165",1.04166666666667
"1055","115: 'Hier","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"265.6531567","0.191761735",1
"1056","116: is","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"265.8449184","0.130907458",1
"1057","117: de","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,2,NA,1,1,1,1,1,1,"265.9892704","0.041041257",1.04166666666667
"1058","118: HDO","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,2,NA,1,1,1,1,1,1,"266.0303117","0.837353277",1.04166666666667
"1060","120: Hilversumse","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,2,NA,1,1,1,1,1,1,"267.2275708","0.864696829",1.04166666666667
"1061","121: Draadloze","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,2,NA,1,1,1,1,1,1,"268.1542996","0.68141045",1.04166666666667
"1062","122: Omroep","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,2,NA,1,1,1,1,1,1,"268.8694389","0.438716886",1.04166666666667
"1063","123: riep","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"269.7558189","0.171241107",1
"1064","124: iemand","13.1",1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"269.92706","0.418903865",1
"1065","125: en","13.1",1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"270.595496","0.10331075",1.04166666666667
"1066","126: na","13.1",1,1,1,1,1,1,1,1,2,1,NA,2,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"270.6988068","0.124538987",1.08333333333333
"1067","127: een","13.1",1,1,1,1,1,1,1,1,2,1,NA,2,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"270.8233458","0.074298827",1.08333333333333
"1068","128: paar","13.1",1,1,1,1,1,1,1,1,2,1,NA,2,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"270.969113","0.216528011",1.08333333333333
"1069","129: onverstaanbare","13.1",1,1,1,1,1,1,1,1,2,2,NA,2,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"271.185641","0.814581435",1.125
"1070","130: zinnen","13.1",1,1,1,1,1,1,1,1,2,2,NA,2,1,1,1,1,1,1,NA,1,NA,1,1,1,1,1,1,"272.0002224","0.323674821",1.125
"1071","131: sloeg","13.1",1,1,1,1,1,1,1,1,2,2,NA,2,1,1,1,1,1,1,NA,1,NA,2,1,1,1,2,1,"272.3238973","0.280920328",1.20833333333333
"1072","132: er","13.1",1,1,1,1,1,1,1,2,2,2,NA,2,1,1,1,1,1,1,NA,1,NA,2,1,1,1,2,1,"272.6048176","0.088450985",1.25
"1073","133: keiharde","13.1",1,1,1,1,1,1,1,2,2,2,NA,2,1,1,1,1,1,1,NA,1,NA,2,1,1,1,2,1,"272.8299305","0.463293968",1.25
"1074","134: muziek","13.1",1,1,1,1,1,1,1,2,2,2,NA,2,1,1,1,1,1,1,NA,1,NA,2,1,1,1,2,1,"273.2932244","0.489664653",1.25
"1075","135: tegen","13.1",1,1,1,1,1,1,1,2,2,2,NA,2,1,1,1,1,1,1,NA,1,NA,2,1,1,1,2,1,"273.8526909","0.234925816",1.25
"1076","136: mijn","13.1",1,1,1,1,1,1,1,2,2,2,NA,2,1,1,1,1,1,1,NA,1,NA,2,1,1,1,2,1,"274.0876167","0.183270441",1.25
"1077","137: trommelvliezen","13.1",1,1,1,1,1,1,1,2,2,2,NA,2,1,2,2,1,1,1,NA,1,NA,2,1,1,1,2,1,"274.3232501","0.782927599",1.33333333333333
"1078","138: alsof","13.1",2,2,1,2,2,2,1,2,2,2,NA,2,1,2,2,1,2,2,NA,2,NA,2,1,2,1,2,1,"275.2370048","0.239171463",1.70833333333333
"1079","139: mijn","13.1",2,2,1,2,2,2,1,2,2,2,NA,2,1,2,2,1,2,2,NA,2,NA,2,1,2,1,2,1,"275.4966969","0.141521576",1.70833333333333
"1080","140: hoofd","13.1",2,2,1,2,2,2,1,2,2,2,NA,2,1,2,2,1,2,2,NA,2,NA,2,1,2,1,2,1,"275.6382185","0.310639859",1.70833333333333
"1081","141: bekneld","13.1",2,2,1,2,2,2,1,2,2,2,NA,2,1,2,2,1,2,2,NA,2,NA,2,1,2,2,2,1,"275.983137","0.446500572",1.75
"1082","142: zat","13.1",2,2,1,2,2,2,1,2,2,2,NA,2,1,2,2,1,2,2,NA,2,NA,2,1,2,2,2,1,"276.4296376","0.154400571",1.75
"1083","143: in","13.1",2,2,1,2,2,2,1,2,2,2,NA,2,2,2,2,2,2,2,NA,2,NA,2,1,2,2,2,1,"276.5840382","0.100480319",1.83333333333333
"1084","144: de","13.1",2,2,1,2,2,2,1,2,2,2,NA,2,2,2,2,2,2,2,NA,2,NA,2,1,2,2,2,1,"276.6845185","0.088450985",1.83333333333333
"1085","145: hoorn","13.1",2,2,1,2,2,2,1,2,2,2,NA,2,2,2,2,2,2,2,NA,2,NA,2,1,2,2,2,1,"276.7729695","0.39852439",1.83333333333333
"1086","146: van","13.1",2,2,1,2,2,2,1,2,2,2,NA,2,2,2,2,2,2,2,NA,2,NA,2,1,2,2,2,1,"277.1714939","0.15355091",1.83333333333333
"1087","147: mijn","13.1",2,2,1,2,2,2,1,2,2,2,NA,2,2,2,2,2,2,2,NA,2,NA,2,1,2,2,2,1,"277.3250448","0.126802289",1.83333333333333
"1088","148: vaders","13.1",2,2,1,2,2,2,1,2,2,2,NA,2,2,2,2,2,2,2,NA,2,NA,2,1,2,2,2,1,"277.4518471","0.442962533",1.83333333333333
"1089","149: pathefoon.","13.1",2,2,1,2,2,2,1,2,2,2,NA,2,2,2,2,2,2,2,NA,2,NA,2,1,2,2,2,2,"277.9432101","0.706192664",1.875
"1129","1: Na","15.1",1,1,1,1,1,1,1,NA,1,1,1,2,1,NA,2,1,1,2,NA,1,1,1,1,1,1,2,1,"280.432178","0.167703068",1.16666666666667
"1130","2: een","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"280.5998811","0.09340424",1
"1131","3: tijdje","15.1",1,1,1,1,1,1,1,NA,1,1,1,2,1,NA,2,1,1,2,NA,1,1,1,1,1,1,2,1,"280.737157","0.334698527",1.16666666666667
"1132","4: verloste","15.1",1,1,2,1,1,1,1,NA,1,1,1,2,1,NA,2,1,1,2,NA,2,1,1,1,1,1,2,1,"281.0718556","0.454581604",1.25
"1133","5: meneer","15.1",1,1,2,1,1,1,1,NA,1,1,1,2,1,NA,2,1,1,2,NA,2,1,1,1,1,1,2,1,"281.5264372","0.263937739",1.25
"1134","6: Kuisters","15.1",1,1,2,1,1,1,1,NA,1,1,1,2,1,NA,2,1,1,2,NA,2,1,1,1,1,1,2,1,"281.852942","0.466313593",1.25
"1135","7: me","15.1",1,1,2,1,1,1,1,NA,1,1,1,2,1,NA,2,1,1,2,NA,2,1,1,1,1,1,2,1,"282.3341153","0.062269493",1.25
"1137","9: van","15.1",1,1,1,1,1,1,1,NA,1,1,1,2,1,NA,2,1,1,2,NA,2,1,1,1,1,1,2,1,"283.0540037","0.141521576",1.20833333333333
"1138","10: de","15.1",1,1,1,1,1,1,1,NA,1,1,1,2,1,NA,2,1,1,2,NA,2,1,1,1,1,1,2,1,"283.1955252","0.047409728",1.20833333333333
"1139","11: koptelefoon.","15.1",1,1,1,1,1,1,1,NA,1,1,1,2,1,NA,2,1,1,2,NA,2,1,1,1,1,1,2,1,"283.2952979","0.703864709",1.20833333333333
"1140","12: Het","15.1",1,1,1,1,1,2,1,NA,1,2,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,2,1,"284.3902003","0.136568321",1.20833333333333
"1141","13: effect","15.1",1,1,1,1,1,2,1,NA,1,2,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,2,1,"284.5267686","0.435886454",1.20833333333333
