mag,292.8922869,0.147890047
ik.,293.040177,0.224311698
Met,294.1801795,0.084912946
suizende,294.2650924,0.520233395
oren,294.7853258,0.296487702
en,295.0818135,0.183978049
bonzende,295.2657916,0.439014231
slapen,295.7048058,0.476362157
stond,296.181168,0.278089897
ik,296.4592579,0.131550863
op,296.5908087,0.217943227
en,297.2235201,0.118878124
liep,297.3423982,0.171241107
naar,297.5136393,0.100480319
de,297.6141197,0.070760788
deur.,297.6848804,0.326914841
De,299.0003517,0.043164081
haak,299.0435158,0.351681116
kreeg,299.3951969,0.227142129
ik,299.6223391,0.063684709
met,299.6860238,0.126251998
moeite,299.8122758,0.384938687
los.,300.1972145,0.398712458
Rommelend,301.5751132,0.47055924
schoof,302.0456725,0.300025741
de,302.3860319,0.073544755
deur,302.5041559,0.222188874
over,302.7263448,0.208744325
de,302.9350891,0.111564587
rail,303.0466537,0.251908405
terug.,303.3650772,0.400490122
In,304.8408151,0.100480319
de,304.9412954,0.068637964
winkel,305.0099334,0.288704015
was,305.2986374,0.132322674
de,305.4613872,0.060854278
vislucht,305.5222415,0.452442617
sterker,305.9746841,0.52394379
dan,306.4986279,0.154966126
ooit.,306.653594,0.427535863
Buiten,307.7539539,0.294364878
durfde,308.0483187,0.255446445
ik,308.3037652,0.098357495
pas,308.4735911,0.138454137
weer,308.6120452,0.114632477
adem,308.7266777,0.29719531
te,309.0330719,0.081374906
halen,309.1144468,0.36543895
en,309.8256544,0.07995969
ik,309.9056141,0.072883612
was,309.9784977,0.182562833
al,310.1610605,0.09694228
een,310.2580028,0.105433574
halve,310.3634364,0.37710651
straat,310.7405429,0.395316922
verder,311.1358598,0.321961585
toen,311.4578214,0.111802045
ik,311.5696235,0.095527064
merkte,311.6651505,0.393036557
dat,312.0581871,0.149305263
ik,312.2074923,0.096234672
de,312.3282565,0.061561886
zalm,312.3898184,0.285165976
had,312.6749844,0.154258518
laten,312.8292429,0.230680169
liggen.,313.0599231,0.345265506
Op,315.4067892,0.091989024
een,315.4987783,0.096234672
middag,315.5950129,0.352388724
kwam,315.9870277,0.130907458
ik,316.1179352,0.061561886
van,316.179497,0.16392757
school,316.3434246,0.305686604
thuis,316.7248253,0.335532475
en,317.0603577,0.14010636
terwijl,317.2004641,0.29430045
ik,317.5386362,0.026731558
in,317.5653678,0.079252083
de,317.6446199,0.047409728
gang,317.6920296,0.249077974
mijn,317.9411076,0.1167553
jas,318.0578629,0.230789671
aan,318.2886526,0.123831379
de,318.4124839,0.042456473
kapstok,318.5200403,0.400473734
hing,318.9205141,0.308517036
hoorde,319.623418,0.212989972
ik,319.836408,0.135860713
iemand,319.9722687,0.252616013
op,320.2248847,0.094111848
luide,320.3189965,0.313595056
toon,320.6764633,0.168410675
praten.,320.9128043,0.495465995
Het,322.8187027,0.099065103
geluid,322.9177678,0.353096332
kwam,323.2708641,0.142936792
