"","X","word","qnLabel","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Onset","Duration","MN","SE","marker_event","onset_event","duration_event","MN_event","SE_event"
"737",2519,"75: binnendringt.",32.1,4,2,4,5,5,1,1,1,2,7,2,5,3,4,3,7,5,4,4,3,2,5,2,3,3,4,5,277.4191174,0.639677524,3.555555556,0.317277114,1,275.7082179,2.350577073,3.50168350172727,
"738",2520,"76: Waarom",32.1,5,4,3,3,5,1,1,1,2,2,4,4,5,5,2,5,6,3,3,4,2,5,3,3,3,4,4,279.1224983,0.234925816,3.407407407,0.268260511,,,,,
"739",2521,"77: schijnt",32.1,5,4,3,3,5,1,1,1,2,2,4,4,5,5,2,5,6,3,3,4,2,5,3,3,3,4,4,279.3574241,0.313485704,3.407407407,0.268260511,,,,,
"740",2522,"78: er",32.1,5,4,3,3,5,1,1,1,2,2,4,4,5,5,2,5,6,3,3,4,2,5,3,3,3,4,4,279.6709098,0.03679561,3.407407407,0.268260511,,,,,
"741",2523,"79: nog",32.1,5,4,3,3,5,1,1,1,2,2,4,4,5,5,2,5,6,3,3,4,2,5,3,3,3,4,4,279.7077055,0.106141182,3.407407407,0.268260511,,,,,
"742",2524,"80: steeds",32.1,5,4,3,3,5,1,1,1,2,2,4,4,5,5,2,5,6,3,3,4,2,5,3,3,3,4,5,279.8138466,0.278797505,3.444444444,0.273904622,,,,,
"743",2525,"81: geen",32.1,5,4,3,3,5,1,1,1,2,2,4,4,5,5,2,5,6,3,3,4,2,5,3,3,3,4,5,280.0926441,0.175486754,3.444444444,0.273904622,,,,,
"744",2526,"82: licht",32.1,5,4,3,3,5,1,1,1,2,2,4,4,5,5,2,5,6,3,3,4,2,5,3,3,3,4,5,280.2681309,0.189638912,3.444444444,0.273904622,,,,,
"745",2527,"83: door",32.1,5,4,3,3,5,1,1,1,2,2,4,4,5,5,2,5,6,3,3,4,2,5,3,3,3,4,5,280.4577698,0.103938517,3.444444444,0.273904622,,,,,
"746",2528,"84: het",32.1,5,4,3,3,5,1,1,1,2,2,4,4,5,5,2,5,6,3,3,4,2,5,3,3,3,4,5,280.5617083,0.069345572,3.444444444,0.273904622,,,,,
"747",2529,"85: gordijn",32.1,5,4,3,3,5,1,1,1,2,2,4,4,5,5,2,5,6,3,3,4,2,5,3,3,3,4,5,280.6310539,0.418903865,3.444444444,0.273904622,1,279.1224983,1.927459437,3.4296296292,
"748",2530,"86: waarop",32.1,5,5,3,4,5,1,1,1,4,2,4,4,5,5,2,4,6,3,3,5,2,5,3,3,3,4,5,281.9820463,0.281282101,3.592592593,0.273519112,,,,,
"749",2531,"87: wacht",32.1,5,5,3,4,5,1,1,1,4,2,4,4,5,5,2,4,6,3,3,5,2,5,3,3,3,4,5,282.2633284,0.229264953,3.592592593,0.273519112,,,,,
"750",2532,"88: het",32.1,5,5,3,4,5,1,1,1,4,2,4,4,5,5,2,4,6,3,3,5,2,5,3,3,3,4,5,282.4925933,0.107556398,3.592592593,0.273519112,,,,,
"751",2533,"89: ochtendlicht?",32.1,5,5,3,4,5,1,1,1,4,2,4,4,5,5,2,4,6,3,3,5,2,5,3,3,3,4,5,282.6001497,0.718929606,3.592592593,0.273519112,1,281.9820463,1.337033058,3.592592593,
"752",2534,"90: Om",32.1,4,2,4,5,5,1,1,1,4,6,4,5,4,4,2,7,6,5,4,3,2,4,3,3,3,4,5,284.0063353,0.107556398,3.740740741,0.30001231,,,,,
"753",2535,"91: vijf",32.1,4,2,4,5,5,1,1,1,4,6,4,5,4,4,2,7,6,5,4,3,2,4,3,3,3,4,5,284.1138917,0.263230131,3.740740741,0.30001231,,,,,
"754",2536,"92: uur",32.1,4,2,4,5,5,1,1,1,4,6,4,5,4,4,2,7,6,5,4,3,2,4,3,3,3,4,5,284.3771218,0.082082514,3.740740741,0.30001231,,,,,
"755",2537,"93: worden",32.1,4,2,4,5,5,1,1,1,4,6,4,5,4,4,2,7,6,5,4,3,2,4,3,3,3,4,5,284.4592043,0.202375854,3.740740741,0.30001231,,,,,
"756",2538,"94: de",32.1,4,2,4,5,5,1,1,1,4,6,4,5,4,4,2,7,6,5,4,3,3,4,3,3,3,4,5,284.6615802,0.052362983,3.777777778,0.293972368,,,,,
"757",2539,"95: meeste",32.1,4,2,4,5,5,1,1,1,4,6,4,5,4,4,3,7,6,5,4,3,3,4,3,3,3,4,5,284.7139432,0.31700833,3.814814815,0.287622324,,,,,
"758",2540,"96: misdrijven",32.1,4,2,4,5,5,1,1,1,4,6,4,5,4,4,3,7,6,5,4,3,3,4,3,3,3,4,5,285.0309515,0.542027636,3.814814815,0.287622324,,,,,
"759",2541,"97: gepleegd",32.1,4,4,4,5,5,1,1,1,4,6,4,5,4,4,3,7,6,5,4,3,3,4,3,3,3,4,3,285.5729792,0.459848593,3.814814815,0.277540259,1,284.0063353,2.026492439,3.773148148375,
"760",2542,"98: heb",32.1,2,1,1,2,5,1,2,1,4,6,2,5,4,4,1,6,6,4,4,3,2,4,3,3,3,4,3,286.0328277,0.076421651,3.185185185,0.306794088,,,,,
"761",2543,"99: ik",32.1,2,1,1,2,5,1,2,1,4,6,2,5,4,4,1,6,6,4,4,3,2,4,3,3,3,4,3,286.1092494,0.076421651,3.185185185,0.306794088,,,,,
"762",2544,"100: in",32.1,2,1,1,2,5,1,2,1,4,6,2,5,4,4,1,6,6,4,4,3,2,4,3,3,3,4,3,286.185671,0.084912946,3.185185185,0.306794088,,,,,
"763",2545,"101: een",32.1,2,1,1,2,5,1,2,1,4,6,2,5,4,4,1,6,6,4,4,3,2,4,3,3,3,4,3,286.270584,0.079252083,3.185185185,0.306794088,,,,,
"764",2546,"102: krant",32.1,2,1,1,2,5,1,2,1,4,6,2,5,4,4,1,6,6,4,4,3,2,4,3,3,3,4,3,286.382386,0.2603997,3.185185185,0.306794088,,,,,
"765",2547,"103: gelezen.",32.1,2,1,1,2,5,1,2,1,4,6,2,5,4,4,1,6,6,4,4,3,2,4,3,3,3,4,3,286.6427857,0.466956998,3.185185185,0.306794088,1,286.0328277,1.044365029,3.185185185,
"766",2548,"104: Zes",32.1,1,2,1,2,4,1,1,1,1,1,1,3,3,2,1,3,5,4,2,3,2,2,3,3,2,3,6,288.1858372,0.319838762,2.333333333,0.255982549,,,,,
"767",2549,"105: uur.",32.1,1,2,1,2,4,1,1,1,1,1,1,3,3,2,1,3,5,4,2,3,2,2,3,3,2,3,6,288.505676,0.277382289,2.333333333,0.255982549,1,288.1858372,0.597221051,2.333333333,
"768",2550,"106: Een",32.1,1,2,2,4,4,1,1,1,1,4,4,4,5,2,1,5,4,3,2,3,2,2,3,3,2,3,3,289.5022048,0.087743377,2.666666667,0.244599795,,,,,
"769",2551,"107: vrachtwagen",32.1,1,2,2,4,4,1,1,1,1,4,4,4,5,2,1,5,4,3,2,3,2,2,3,3,2,3,3,289.5899482,0.612788424,2.666666667,0.244599795,,,,,
"770",2552,"108: claxonneert",32.1,1,2,2,4,4,1,1,1,1,4,4,4,5,2,1,5,4,3,2,3,2,2,3,3,2,3,3,290.2027366,0.643923171,2.666666667,0.244599795,,,,,
"771",2553,"109: op",32.1,1,2,2,4,4,1,1,1,1,4,4,4,5,2,1,5,4,3,2,3,2,2,3,3,2,3,3,290.8466598,0.087333339,2.666666667,0.244599795,,,,,
"772",2554,"110: straat",32.1,1,2,2,4,4,1,1,1,1,4,4,4,5,2,1,5,4,3,2,3,2,2,3,3,2,3,3,290.9339931,0.4939103,2.666666667,0.244599795,1,289.5022048,1.925698611,2.666666667,
"773",2555,"111: de",32.1,3,1,2,3,4,1,1,1,1,4,2,4,3,2,1,5,4,3,2,3,2,2,3,3,2,3,5,291.9800546,0.049532552,2.592592593,0.23424279,,,,,
"774",2556,"112: stad",32.1,3,1,2,3,4,1,1,1,1,4,2,4,3,2,1,5,4,3,2,3,2,2,3,3,2,3,5,292.0295871,0.283043152,2.592592593,0.23424279,,,,,
"775",2557,"113: komt",32.1,3,1,2,3,4,1,1,1,1,4,2,4,3,2,1,5,4,3,2,3,2,2,3,3,2,3,5,292.3310281,0.206621501,2.592592593,0.23424279,,,,,
"776",2558,"114: terug",32.1,3,1,2,3,4,1,1,1,1,4,2,4,3,2,1,5,4,3,2,3,2,2,3,3,2,3,5,292.5376496,0.22360409,2.592592593,0.23424279,,,,,
"777",2559,"115: tot",32.1,3,1,2,3,4,1,1,1,1,4,2,4,3,2,1,5,4,3,2,3,2,2,3,3,2,3,5,292.8065406,0.101895535,2.592592593,0.23424279,,,,,
"778",2560,"116: leven.",32.1,3,1,2,3,4,1,1,1,1,4,2,4,3,2,1,5,4,3,2,3,2,2,3,3,2,3,5,292.9480622,0.458529906,2.592592593,0.23424279,1,291.9800546,1.323226736,2.592592593,
"779",2561,"117: De",32.1,2,2,2,4,4,1,1,1,1,4,1,4,3,2,1,4,4,2,4,3,2,2,3,3,2,3,3,294.5855875,0.035726004,2.518518519,0.215961181,,,,,
"780",2562,"118: buren",32.1,2,2,2,4,4,1,1,1,1,4,1,4,3,2,1,4,4,2,4,3,2,2,3,3,2,3,3,294.6213135,0.333990919,2.518518519,0.215961181,,,,,
"781",2563,"119: komen",32.1,2,2,2,4,4,1,1,1,1,4,1,4,3,2,1,4,4,2,4,3,2,2,3,3,2,3,3,294.9793631,0.183978049,2.518518519,0.215961181,,,,,
"782",2564,"120: nu",32.1,2,2,2,4,4,1,1,1,1,4,1,4,3,2,1,4,4,2,4,3,2,2,3,3,2,3,3,295.1633411,0.106141182,2.518518519,0.215961181,,,,,
"783",2565,"121: uit",32.1,2,2,2,4,4,1,1,1,1,4,1,4,3,2,1,4,4,2,4,3,2,2,3,3,2,3,3,295.2694823,0.169825891,2.518518519,0.215961181,,,,,
"784",2566,"122: hun",32.1,2,2,2,4,4,1,1,1,1,4,1,4,3,2,1,4,4,2,4,3,2,2,3,3,2,3,3,295.4393082,0.078190671,2.518518519,0.215961181,,,,,
"785",2567,"123: bed.",32.1,2,2,2,4,4,1,1,1,1,4,1,4,3,2,1,4,4,2,4,3,2,2,3,3,2,3,3,295.5174988,0.316654526,2.518518519,0.215961181,1,294.5855875,1.224507242,2.518518519,
"786",2568,"124: Waarom",32.1,2,4,4,5,5,5,2,1,4,4,5,5,5,4,1,6,6,3,4,5,4,5,3,3,2,3,6,296.1294592,0.283043152,3.925925926,0.276969384,,,,,
"787",2569,"125: hoor",32.1,2,4,4,5,5,5,2,1,4,4,5,5,5,4,1,6,6,3,4,5,4,5,3,3,2,3,6,296.4125024,0.298610525,3.925925926,0.276969384,,,,,
"788",2570,"126: ik",32.1,2,4,4,5,5,5,2,1,4,4,5,5,5,4,1,6,6,3,4,5,4,5,3,3,2,3,6,296.7111129,0.128784634,3.925925926,0.276969384,1,296.1294592,0.710438311,3.925925926,
"789",2571,"127: niets?",32.1,2,4,4,5,5,5,2,1,4,4,5,5,5,4,1,6,6,3,4,5,4,5,3,3,2,3,6,296.8398975,0.451453827,3.925925926,0.276969384,,,,,
"790",2572,"128: Het",32.1,3,1,4,3,5,5,1,1,4,4,2,5,4,4,1,3,6,3,4,5,4,5,3,3,2,3,3,298.1172985,0.099065103,3.37037037,0.267669845,,,,,
"791",2573,"129: is",32.1,3,1,4,3,5,5,1,1,4,4,2,5,4,4,1,3,6,3,4,5,4,5,3,3,2,3,3,298.2163636,0.144352008,3.37037037,0.267669845,,,,,
"792",2574,"130: ochtend.",32.1,3,1,4,3,5,5,1,1,4,4,2,5,4,4,1,3,6,3,4,5,4,5,3,3,2,3,3,298.3607156,0.445792964,3.37037037,0.267669845,1,296.8398975,1.140663902,3.509259259,
"793",2575,"131: Het",32.1,5,1,4,5,5,5,1,1,4,4,2,5,3,4,1,3,6,4,4,6,4,5,3,3,2,3,3,298.8065086,0.08526675,3.555555556,0.28908606,,,,,
"794",2576,"132: moet",32.1,5,1,4,5,5,5,1,1,4,4,2,5,3,4,1,3,6,4,4,6,4,5,3,3,2,3,3,298.8917753,0.22360409,3.555555556,0.28908606,,,,,
"795",2577,"133: ochtend",32.1,5,1,4,5,5,5,1,1,4,4,2,5,3,4,1,3,6,4,4,6,4,5,3,3,2,3,3,299.1153794,0.418550061,3.555555556,0.28908606,,,,,
"796",2578,"134: zijn.",32.1,5,1,4,5,5,5,1,1,4,4,2,5,3,4,1,3,6,4,4,6,4,5,3,3,2,3,3,299.5339295,0.332575704,3.555555556,0.28908606,1,298.8065086,1.059996605,3.555555556,
"797",2633,"1: Zeven",34.1,1,1,1,1,3,3,1,1,1,1,1,2,2,2,1,2,5,3,2,2,2,1,1,3,2,3,3,300.8279353,0.346727861,1.888888889,0.194901782,,,,,
"798",2634,"2: uur.",34.1,1,1,1,1,3,3,1,1,1,1,1,2,2,2,1,2,5,3,2,2,2,1,1,3,2,3,3,301.1746631,0.237756248,1.888888889,0.194901782,1,300.8279353,0.584484109,1.888888889,
"799",2635,"3: De",34.1,1,2,2,3,3,3,1,1,1,1,1,2,2,2,1,3,4,2,3,2,2,1,1,3,2,3,3,302.1641159,0.058023846,2.037037037,0.172805586,,,,,
"800",2636,"4: lift",34.1,1,2,2,3,3,3,1,1,1,1,1,2,2,2,1,3,4,2,3,2,2,1,1,3,2,3,3,302.2221398,0.31700833,2.037037037,0.172805586,,,,,
"801",2637,"5: komt",34.1,1,2,2,3,3,3,1,1,1,1,1,2,2,2,1,3,4,2,3,2,2,1,1,3,2,3,3,302.5632068,0.243417111,2.037037037,0.172805586,,,,,
"802",2638,"6: met",34.1,1,2,2,3,3,3,1,1,1,1,1,2,2,2,1,3,4,2,3,2,2,1,1,3,2,3,5,302.8066239,0.094819456,2.111111111,0.202078469,,,,,
"803",2639,"7: een",34.1,1,2,2,2,3,3,1,1,1,1,1,2,2,2,1,3,4,2,3,2,2,1,1,3,2,3,5,302.9014433,0.144352008,2.074074074,0.199185849,,,,,
"804",2640,"8: brommend",34.1,1,2,2,3,3,3,1,1,1,1,1,2,2,2,1,3,4,2,3,2,2,1,1,3,2,3,5,303.0457953,0.380693039,2.111111111,0.202078469,,,,,
"805",2641,"9: geluid",34.1,1,2,2,3,3,3,1,1,1,1,1,2,2,2,1,3,4,2,3,2,2,1,1,3,2,3,5,303.4264884,0.326472477,2.111111111,0.202078469,,,,,
"806",2642,"10: in",34.1,1,2,2,3,3,3,1,1,1,1,1,2,2,2,1,3,4,2,3,2,2,1,1,3,2,3,5,303.7529609,0.09340424,2.111111111,0.202078469,,,,,
"807",2643,"11: beweging.",34.1,1,2,2,3,3,3,1,1,1,1,1,2,2,2,1,3,4,2,3,2,2,1,1,3,2,3,5,303.8463651,0.573162383,2.111111111,0.202078469,1,302.1641159,2.23135289,2.08230452666667,
"808",2644,"12: Ergens",34.1,1,2,2,2,3,3,1,1,1,4,1,2,3,2,1,6,4,2,3,2,2,1,1,3,2,3,3,305.3934129,0.319428724,2.259259259,0.230152882,,,,,
"809",2645,"13: boven",34.1,1,2,2,2,3,3,1,1,1,4,1,2,3,2,1,6,4,2,3,2,2,1,1,3,2,3,3,305.7128416,0.304271388,2.259259259,0.230152882,,,,,
"810",2646,"14: mijn",34.1,1,2,2,2,3,3,1,1,1,4,1,2,3,2,1,6,4,2,3,2,2,1,1,3,2,3,3,306.017113,0.147182439,2.259259259,0.230152882,,,,,
"811",2647,"15: hoofd",34.1,1,2,2,2,3,3,1,1,1,4,1,2,3,2,1,6,4,2,3,2,2,1,1,3,2,3,3,306.1642955,0.314177899,2.259259259,0.230152882,,,,,
"812",2648,"16: huilt",34.1,1,2,2,2,3,3,1,1,1,4,1,2,3,2,1,6,4,2,3,2,2,1,1,3,2,3,5,306.4784734,0.325499625,2.333333333,0.250355872,,,,,
"813",2649,"17: een",34.1,1,2,2,2,3,3,1,1,1,4,1,2,3,2,1,6,4,2,3,2,2,1,1,3,2,3,5,306.803973,0.136520056,2.333333333,0.250355872,,,,,
"814",2650,"18: kind.",34.1,1,2,2,2,3,3,1,1,1,4,1,2,3,2,1,6,4,2,3,2,2,1,1,3,2,3,5,306.940493,0.406166923,2.333333333,0.250355872,1,305.3934129,1.953247054,2.29100529071429,
"815",2651,"19: `Houd",34.1,1,7,3,5,4,6,1,1,1,7,3,5,7,4,1,7,5,4,3,6,4,1,1,3,2,5,6,308.1963199,0.116047692,3.814814815,0.417006825,,,,,
"816",2652,"20: je",34.1,1,7,3,5,4,6,1,1,1,7,3,5,7,4,1,7,5,4,3,6,4,1,1,3,2,5,6,308.3123676,0.117462908,3.814814815,0.417006825,,,,,
"817",2653,"21: kop!'",34.1,1,7,3,5,4,6,1,1,1,7,3,5,7,4,1,7,5,4,3,6,4,1,1,3,2,5,6,308.4298305,0.312762683,3.814814815,0.417006825,,,,,
"818",2654,"22: schreeuwt",34.1,1,4,3,2,4,6,1,1,1,7,3,5,5,4,1,7,5,4,3,4,2,1,1,3,2,5,3,309.4969032,0.28508561,3.259259259,0.360407306,,,,,
"819",2655,"23: iemand.",34.1,1,4,3,2,4,6,1,1,1,2,3,5,5,4,1,7,5,4,3,4,2,1,1,3,2,5,3,309.7819888,0.404751707,3.074074074,0.333016627,1,308.1963199,1.2361106,3.5555555556,
"820",2656,"24: Eindelijk",34.1,2,2,3,2,3,4,1,1,3,1,2,2,3,3,1,3,4,2,4,4,2,4,4,3,2,3,6,311.1089223,0.469851632,2.740740741,0.230152882,,,,,
"821",2657,"25: de",34.1,2,2,3,2,3,4,1,1,3,1,2,2,3,2,1,3,4,2,4,4,2,4,4,3,2,3,3,311.5787739,0.062269493,2.592592593,0.194359634,,,,,
"822",2658,"26: vertrouwde",34.1,2,2,3,2,3,4,1,1,3,1,2,2,3,2,1,3,4,2,4,4,2,4,4,3,2,3,3,311.6410434,0.492495084,2.592592593,0.194359634,,,,,
"823",2659,"27: geluiden",34.1,2,2,3,2,3,4,1,1,3,1,2,2,3,2,1,3,4,2,4,4,2,4,4,3,2,3,3,312.1335385,0.350973508,2.592592593,0.194359634,,,,,
"824",2660,"28: van",34.1,2,2,3,2,3,4,1,1,3,1,2,2,3,2,1,3,4,2,4,4,2,4,4,3,2,3,3,312.484512,0.124538987,2.592592593,0.194359634,,,,,
"825",2661,"29: het",34.1,2,2,3,2,3,4,1,1,3,1,2,2,3,2,1,3,4,2,4,4,2,4,4,3,2,3,3,312.609051,0.117462908,2.592592593,0.194359634,,,,,
"826",2662,"30: gebouw.",34.1,2,2,3,2,3,4,1,1,3,1,2,2,3,2,1,3,4,2,4,4,2,4,4,3,2,3,3,312.7265139,0.408209381,2.592592593,0.194359634,1,311.1089223,2.025800993,2.61375661414286,
"827",2663,"31: De",34.1,3,2,3,4,3,4,1,1,3,5,2,2,3,4,1,4,4,3,4,5,2,4,4,3,2,3,3,313.5140011,0.057203546,3.037037037,0.216692842,,,,,
"828",2664,"32: stilte",34.1,3,2,3,4,3,4,1,1,3,5,2,2,3,4,1,4,4,3,4,5,2,4,4,3,2,3,3,313.5712046,0.331160488,3.037037037,0.216692842,,,,,
"829",2665,"33: van",34.1,3,2,3,4,3,4,1,1,3,5,2,2,3,4,1,4,4,3,4,5,2,4,4,3,2,3,3,313.9023651,0.133030281,3.037037037,0.216692842,,,,,
"830",2666,"34: de",34.1,3,2,3,4,3,4,1,1,3,5,2,2,3,4,1,4,4,3,4,5,2,4,4,3,2,3,3,314.0353954,0.065099925,3.037037037,0.216692842,,,,,
"831",2667,"35: nacht",34.1,3,2,3,4,3,4,1,1,3,5,2,2,3,4,1,4,4,3,4,5,2,4,4,3,2,3,3,314.1004953,0.25049319,3.037037037,0.216692842,,,,,
"832",2668,"36: heb",34.1,3,2,3,4,3,4,1,1,3,5,2,2,3,2,1,4,4,3,4,5,2,4,4,3,2,3,3,314.3509885,0.067930356,2.962962963,0.216692842,,,,,
"833",2669,"37: ik",34.1,3,2,3,4,3,4,1,1,3,5,2,2,3,2,1,4,4,3,4,5,2,4,4,3,2,3,3,314.4189189,0.099065103,2.962962963,0.216692842,,,,,
"834",2670,"38: overleefd.",34.1,3,2,3,4,3,4,1,1,3,5,2,2,3,4,1,4,4,3,4,5,2,4,4,3,2,3,3,314.517984,0.578823246,3.037037037,0.216692842,1,313.5140011,1.582806135,3.0185185185,
"835",2671,"39: Ik",34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,3,315.8668374,0.114632477,2.740740741,0.230152882,,,,,
"836",2672,"40: laat",34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,3,315.9814699,0.168410675,2.740740741,0.230152882,,,,,
"837",2673,"41: me",34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,3,316.1498805,0.097649887,2.740740741,0.230152882,,,,,
"838",2674,"42: weer",34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,3,316.2475304,0.134445497,2.740740741,0.230152882,,,,,
"839",2675,"43: op",34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,3,316.3819759,0.091989024,2.740740741,0.230152882,,,,,
"840",2677,"45: kussen",34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,316.6494517,0.284458368,2.814814815,0.244815397,,,,,
"841",2678,"46: zakken",34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,316.9339101,0.382108255,2.814814815,0.244815397,1,315.8668374,1.273694183,2.76190476214286,
"842",2679,"47: trek",34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,317.7110484,0.246247542,2.814814815,0.244815397,,,,,
"843",2680,"48: mijn",34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,317.9572959,0.138691144,2.814814815,0.244815397,,,,,
"844",2681,"49: benen",34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,318.0959871,0.333990919,2.814814815,0.244815397,,,,,
"845",2682,"50: op",34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,318.429978,0.208036717,2.814814815,0.244815397,,,,,
"846",2683,"51: en",34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,318.6380147,0.113217261,2.814814815,0.244815397,,,,,
"847",2684,"52: sluit",34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,318.751232,0.397675629,2.814814815,0.244815397,,,,,
"848",2685,"53: mijn",34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,319.1489076,0.123751013,2.814814815,0.244815397,,,,,
"849",2686,"54: ogen.",34.1,3,5,2,3,3,4,1,1,2,5,1,2,4,3,1,3,4,2,4,3,2,4,1,3,2,3,5,319.2726586,0.428810375,2.814814815,0.244815397,1,317.7110484,1.9904206,2.814814815,
"850",2687,"55: De",34.1,3,6,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,4,320.6342811,0.067930356,3.037037037,0.258648038,,,,,
"851",2688,"56: ketens",34.1,3,6,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,4,320.7984461,0.471266848,3.037037037,0.258648038,,,,,
"852",2689,"57: van",34.1,3,6,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,4,321.2697129,0.084912946,3.037037037,0.258648038,,,,,
"853",2690,"58: de",34.1,3,6,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,4,321.3546259,0.053778199,3.037037037,0.258648038,,,,,
"854",2691,"59: slaap",34.1,3,6,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,4,321.4084041,0.418903865,3.037037037,0.258648038,,,,,
"855",2692,"60: kunnen",34.1,3,2,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,4,321.8697644,0.150012871,2.888888889,0.234692824,,,,,
"856",2693,"61: me",34.1,3,2,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,5,322.0197773,0.048117336,2.925925926,0.244168021,,,,,
"857",2694,"62: niet",34.1,3,2,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,5,322.0678946,0.18680848,2.925925926,0.244168021,,,,,
"858",2695,"63: meer",34.1,3,2,2,4,3,4,1,1,2,6,1,2,3,3,1,4,4,2,4,3,3,4,4,3,2,3,5,322.2547031,0.103905666,2.925925926,0.244168021,,,,,
"859",2696,"64: verontrusten.",34.1,3,2,2,4,3,4,1,1,2,6,1,2,3,4,1,4,4,2,4,3,3,4,4,3,2,3,5,322.3586088,0.692040507,2.962962963,0.247387958,1,320.6342811,2.277677074,2.9814814815,
"860",2697,"65: Traag",34.1,1,2,2,2,3,2,1,1,2,6,2,2,3,4,1,5,3,2,4,3,2,1,4,3,2,3,5,324.4564569,0.433056023,2.62962963,0.256805646,,,,,
"861",2698,"66: open",34.1,1,2,2,2,3,2,1,1,2,6,2,2,3,4,1,5,3,2,4,3,2,1,4,3,2,3,5,324.8895129,0.382108255,2.62962963,0.256805646,,,,,
"862",2699,"67: ik",34.1,1,2,2,2,3,2,1,1,2,6,2,2,3,4,1,5,3,2,4,3,2,1,4,3,2,3,5,325.2716212,0.108971614,2.62962963,0.256805646,,,,,
"863",2700,"68: mijn",34.1,1,2,2,2,3,2,1,1,2,6,2,2,3,4,1,5,3,2,4,3,2,1,4,3,2,3,5,325.3805928,0.178317186,2.62962963,0.256805646,,,,,
"864",2701,"69: ogen.",34.1,1,2,2,2,3,2,1,1,2,6,2,2,3,4,1,5,3,2,4,3,2,1,4,3,2,3,5,325.55891,0.384938687,2.62962963,0.256805646,1,324.4564569,1.487391765,2.62962963,
"865",2702,"70: Zonnestralen",34.1,1,6,2,3,3,2,1,1,2,5,1,2,5,4,1,3,3,2,4,3,2,1,4,3,2,3,5,326.8631679,0.83780773,2.740740741,0.275249654,,,,,
"866",2703,"71: branden",34.1,1,6,2,3,3,2,1,1,2,5,1,2,5,4,1,3,3,2,4,3,2,1,4,3,2,3,5,327.7009757,0.486834221,2.740740741,0.275249654,,,,,
"867",2704,"72: door",34.1,1,1,2,3,3,2,1,1,2,5,1,2,5,4,1,3,3,2,4,3,2,1,4,3,2,3,5,328.1878099,0.133030281,2.555555556,0.252245377,,,,,
"868",2705,"73: de",34.1,1,1,2,3,3,2,1,1,2,5,1,2,5,4,1,3,3,2,4,3,2,1,4,3,2,3,5,328.3208402,0.14010636,2.555555556,0.252245377,,,,,
"869",2706,"74: dunne",34.1,1,1,2,3,3,2,1,1,2,5,1,2,5,4,1,3,3,2,4,3,2,1,4,3,2,3,5,328.4609465,0.207248743,2.555555556,0.252245377,,,,,
"870",2707,"75: gordijnen.",34.1,1,1,2,3,3,2,1,1,2,5,1,2,5,4,1,3,3,2,4,3,2,1,4,3,2,3,5,328.6681953,0.543442852,2.555555556,0.252245377,1,326.8631679,2.348470187,2.617283951,
"871",2708,"76: Iemand",34.1,1,2,2,2,3,2,1,1,1,1,1,2,4,4,1,3,3,1,4,3,2,1,4,3,2,3,3,329.9682399,0.25049319,2.222222222,0.209008876,,,,,
