"","word","qnLabel","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Onset","Duration","MN"
"2192","124: voeten","28.1",4,5,3,5,4,4,1,1,2,6,6,5,3,4,1,4,4,4,5,3,3,4,3,3,3,6,NA,"176.4174472","0.364748405",3.69230769230769
"2193","125: sluip","28.1",4,2,3,5,4,4,1,1,2,6,6,5,3,4,1,4,4,4,5,3,3,4,3,3,3,6,NA,"177.1023014","0.419611473",3.57692307692308
"2194","126: ik","28.1",4,2,3,5,4,4,1,1,2,6,6,5,3,4,1,4,4,4,5,3,3,4,3,3,3,6,NA,"177.5219128","0.13334469",3.57692307692308
"2195","127: naar","28.1",4,2,3,5,4,4,1,1,2,6,6,5,3,4,1,4,4,4,5,3,3,4,3,3,3,6,NA,"177.6552575","0.105433574",3.57692307692308
"2196","128: de","28.1",4,2,3,5,4,4,1,1,2,6,6,5,3,4,1,4,4,4,5,3,3,4,3,3,3,6,NA,"177.7606911","0.077129259",3.57692307692308
"2197","129: keuken","28.1",4,2,3,5,4,4,1,1,2,6,6,5,3,4,1,4,4,4,5,3,3,4,3,3,3,6,NA,"177.8378204","0.46065273",3.57692307692308
"2198","130: grijp","28.1",4,2,3,6,4,4,1,1,2,6,6,5,4,4,1,5,4,5,5,5,3,4,3,3,3,6,NA,"178.8593231","0.318423546",3.80769230769231
"2199","131: het","28.1",4,2,3,6,4,4,1,1,2,6,6,5,4,4,1,5,4,5,5,5,3,4,3,3,3,6,NA,"179.1777467","0.104018358",3.80769230769231
"2200","132: pillendoosje","28.1",4,2,3,6,4,4,1,1,2,6,6,5,4,4,1,5,4,5,5,5,3,4,3,3,3,6,NA,"179.3397889","0.680498836",3.80769230769231
"2201","133: en","28.1",4,2,1,6,4,4,1,1,2,6,6,5,4,3,1,3,4,3,5,3,3,4,3,3,3,6,NA,"180.4033699","0.110386829",3.46153846153846
"2202","134: vul","28.1",4,2,1,6,4,4,1,1,2,6,6,5,4,3,1,3,4,3,5,3,3,4,3,3,3,6,NA,"180.5137568","0.286581191",3.46153846153846
"2203","135: een","28.1",4,2,1,6,4,4,1,1,2,6,6,5,4,3,1,3,4,3,5,3,3,4,3,3,3,6,NA,"180.800338","0.066515141",3.46153846153846
"2204","136: glas","28.1",4,2,1,6,4,4,1,1,2,6,6,5,4,3,1,3,4,3,5,3,3,4,3,3,3,6,NA,"180.8668531","0.276674681",3.46153846153846
"2205","137: water.","28.1",4,2,1,6,4,4,1,1,2,6,6,5,4,3,1,3,4,3,5,3,3,4,3,3,3,6,NA,"181.1435278","0.43230195",3.46153846153846
"2206","138: In","28.1",2,3,1,4,4,4,1,1,2,6,4,5,3,2,1,4,4,4,5,3,3,4,3,3,3,6,NA,"182.6112804","0.118170516",3.26923076923077
"2207","139: de","28.1",2,3,1,4,4,4,1,1,2,6,4,5,3,2,1,4,4,4,5,3,2,4,3,3,3,6,NA,"182.7294509","0.069345572",3.23076923076923
"2208","140: woonkamer","28.1",2,3,1,4,4,4,1,1,2,6,4,5,3,2,1,4,4,4,5,3,2,4,3,3,3,6,NA,"182.7987965","0.555960299",3.23076923076923
"2209","141: kruip","28.1",2,3,1,4,4,4,1,1,2,6,4,5,3,3,3,4,4,4,5,3,2,4,3,3,3,6,NA,"183.4340089","0.309224644",3.34615384615385
"2210","142: ik","28.1",2,3,1,4,4,4,1,1,2,6,4,5,3,3,1,4,4,4,5,3,2,4,3,3,3,6,NA,"183.7432335","0.118846472",3.26923076923077
"2211","143: op","28.1",2,3,1,4,4,4,1,1,2,6,4,5,3,3,1,4,4,4,5,3,2,4,3,3,3,6,NA,"183.86208","0.102052626",3.26923076923077
"2212","144: het","28.1",2,3,1,4,4,4,1,1,2,6,4,5,3,3,1,4,4,4,5,3,2,4,3,3,3,6,NA,"183.9641326","0.082790122",3.26923076923077
"2213","145: kussen.","28.1",2,3,1,4,4,4,1,1,2,6,4,5,3,3,1,4,4,4,5,3,2,4,3,3,3,6,NA,"184.1014086","0.327622448",3.26923076923077
"2214","146: Een","28.1",5,5,3,5,4,4,1,1,3,6,7,5,3,3,1,2,4,3,5,3,2,4,3,3,3,6,NA,"185.6128751","0.106141182",3.61538461538462
"2215","147: tijd","28.1",5,5,3,5,4,4,1,1,3,6,7,5,3,3,1,2,4,3,5,3,2,4,3,3,3,6,NA,"185.7657184","0.249785582",3.61538461538462
"2216","148: blijf","28.1",5,5,3,5,4,4,1,1,3,6,7,5,3,3,1,2,4,3,5,3,2,4,3,3,3,6,NA,"186.0423931","0.216528011",3.61538461538462
"2217","149: ik","28.1",5,5,3,5,4,4,1,1,3,6,7,5,3,3,1,2,4,3,5,3,2,4,3,3,3,6,NA,"186.2589211","0.111094437",3.61538461538462
"2218","150: onbeweeglijk","28.1",5,5,3,5,4,4,1,1,3,6,7,5,3,3,2,2,4,3,5,3,2,4,3,3,3,6,NA,"186.3700155","0.684367447",3.65384615384615
"2219","151: liggen.","28.1",5,5,3,5,4,4,1,1,3,6,7,5,3,3,1,2,4,3,5,3,2,4,3,3,3,6,NA,"187.054383","0.376053743",3.61538461538462
"2220","152: Dan","28.1",5,6,3,6,4,4,1,1,3,6,5,5,4,3,1,5,4,3,5,3,5,4,3,5,3,5,NA,"188.4282116","0.175486754",3.92307692307692
"2221","153: lik","28.1",5,6,3,6,4,4,1,1,3,6,5,5,4,3,2,5,4,3,5,3,5,4,3,5,3,5,NA,"188.6036984","0.206621501",3.96153846153846
"2222","154: ik","28.1",5,6,3,6,4,4,1,1,3,6,5,5,4,3,1,5,4,3,5,3,5,4,3,5,3,5,NA,"188.8103199","0.147890047",3.92307692307692
"2223","155: de","28.1",5,6,3,6,4,4,1,1,3,6,5,5,4,3,1,5,4,3,5,3,5,4,3,5,3,5,NA,"189.0261403","0.065807533",3.92307692307692
"2224","156: slaappil","28.1",5,6,3,6,4,4,1,1,3,6,5,5,4,3,1,5,4,3,5,3,5,4,3,5,3,5,NA,"189.0919478","0.567093057",3.92307692307692
"2225","157: uit","28.1",5,6,3,6,4,4,1,1,3,6,5,5,4,3,1,5,4,3,5,3,2,4,3,5,3,5,NA,"189.6590409","0.192595909",3.80769230769231
"2226","158: mijn","28.1",5,6,3,6,4,4,1,1,3,6,5,5,4,3,1,5,4,3,5,3,2,4,3,5,3,5,NA,"189.8516368","0.1167553",3.80769230769231
"2227","159: geopende","28.1",5,6,3,6,4,4,1,1,3,6,5,5,4,3,1,5,4,3,5,3,2,4,3,5,3,5,NA,"189.9683921","0.433197176",3.80769230769231
"2228","160: hand.","28.1",5,6,3,6,4,4,1,1,3,6,5,5,4,3,1,5,4,3,5,3,2,4,3,5,3,5,NA,"190.4015893","0.325499625",3.80769230769231
"2257","1: Het","30.1",3,5,3,6,5,NA,1,1,3,6,7,NA,4,2,3,4,6,4,4,5,3,2,4,4,1,7,2,"192.9838916","0.109371807",3.8
"2258","2: gekras","30.1",3,5,3,6,5,NA,1,1,3,6,7,NA,4,2,3,4,6,4,4,5,3,2,4,4,1,7,4,"193.0932634","0.477635319",3.88
"2259","3: heeft","30.1",3,5,3,6,5,NA,1,1,3,6,7,NA,4,2,3,4,6,4,4,5,3,2,4,4,1,7,3,"193.5708987","0.160980793",3.84
"2260","4: me","30.1",3,5,3,6,5,NA,1,1,3,6,7,NA,4,2,3,4,6,4,4,5,3,2,4,4,1,7,5,"193.7318795","0.087711351",3.92
"2261","5: wakker","30.1",3,5,3,6,5,NA,1,1,3,6,7,NA,4,2,3,4,6,4,4,5,3,2,4,4,1,7,5,"193.8195908","0.256154053",3.92
"2262","6: gemaakt.","30.1",3,5,3,6,5,NA,1,1,3,6,7,NA,4,2,3,4,6,4,4,5,3,2,4,4,1,7,5,"194.0757449","0.550141219",3.92
"2263","7: Het","30.1",1,4,3,3,5,NA,1,1,1,2,1,NA,2,2,3,5,6,3,4,4,2,2,1,4,1,7,5,"195.2668186","0.110386829",2.92
"2264","8: is","30.1",1,4,3,3,5,NA,1,1,1,2,1,NA,2,2,3,5,6,3,4,4,2,2,1,4,1,7,5,"195.3772054","0.133030281",2.92
"2265","9: twee","30.1",1,4,3,3,5,NA,1,1,1,2,1,NA,2,2,4,5,6,3,4,4,2,2,1,4,1,7,5,"195.5546573","0.257923072",2.96
"2266","10: uur.","30.1",1,4,3,3,5,NA,1,1,1,2,1,NA,2,2,4,5,6,3,4,4,2,2,1,4,1,7,5,"195.8125804","0.276297645",2.96
"2267","11: Nooit","30.1",5,6,3,5,5,NA,1,1,4,6,6,NA,4,3,3,6,6,4,5,5,3,2,4,4,1,7,3,"197.0277058","0.288704015",4.08
"2268","12: eerder","30.1",5,6,3,5,5,NA,1,1,4,6,6,NA,4,3,3,6,6,4,5,5,3,2,4,4,1,7,3,"197.3164098","0.266060563",4.08
"2269","13: heb","30.1",5,6,3,5,5,NA,1,1,4,6,6,NA,4,3,3,6,6,4,5,5,3,2,4,4,1,7,3,"197.5824703","0.139044948",4.08
"2270","14: ik","30.1",5,6,3,5,5,NA,1,1,4,6,6,NA,4,3,3,6,6,4,5,5,3,2,4,4,1,7,3,"197.7215153","0.065099925",4.08
"2271","15: de","30.1",5,6,3,5,5,NA,1,1,4,6,6,NA,4,3,3,6,6,4,5,5,3,2,4,4,1,7,3,"197.7866152","0.053070591",4.08
"2272","16: krasgeluiden","30.1",5,6,3,5,5,NA,1,1,4,6,6,NA,4,3,4,6,6,4,5,5,3,2,4,4,1,7,3,"197.8849727","0.598242542",4.12
"2274","18: nachts","30.1",5,6,3,5,5,NA,1,1,4,6,6,NA,4,3,4,6,6,4,5,5,3,2,4,4,1,7,3,"198.4832153","0.379608395",4.12
"2275","19: gehoord.","30.1",5,6,3,5,5,NA,1,1,4,6,6,NA,4,3,4,6,6,4,5,5,3,2,4,4,1,7,3,"198.8628237","0.451061078",4.12
"2276","20: Mijn","30.1",5,5,4,4,5,NA,1,1,4,7,7,NA,5,5,3,5,6,4,5,5,4,3,4,4,1,7,5,"199.7868078","0.131615066",4.36
"2277","21: keel","30.1",5,5,4,4,5,NA,1,1,4,7,7,NA,5,5,3,5,6,4,5,5,4,3,4,4,1,7,5,"199.9990901","0.230680169",4.36
"2278","22: zit","30.1",5,5,4,4,5,NA,1,1,4,7,7,NA,5,5,3,5,6,4,5,5,4,3,4,4,1,7,5,"200.2297703","0.195299775",4.36
"2279","23: dicht.","30.1",5,5,4,4,5,NA,1,1,4,7,7,NA,5,5,3,5,6,4,5,5,4,3,4,4,1,7,5,"200.4760178","0.380693039",4.36
"2280","24: Opgerold","30.1",3,3,2,4,5,NA,1,1,2,1,6,NA,3,5,3,5,5,3,4,4,3,3,1,4,1,7,4,"201.8195881","0.592975403",3.32
"2281","25: lig","30.1",3,3,2,4,5,NA,1,1,2,1,6,NA,3,5,3,5,5,3,4,4,3,3,1,4,1,7,4,"202.4125635","0.193884559",3.32
"2282","26: ik","30.1",3,3,2,4,5,NA,1,1,2,1,6,NA,3,5,3,5,5,3,4,4,3,3,1,4,1,7,4,"202.606448","0.096234672",3.32
"2283","27: op","30.1",3,3,2,4,5,NA,1,1,2,1,6,NA,3,5,3,5,5,3,4,4,3,3,1,4,1,7,4,"202.7026827","0.11498628",3.32
"2284","28: het","30.1",3,3,2,4,5,NA,1,1,2,1,6,NA,3,5,3,5,5,3,4,4,3,3,1,4,1,7,4,"202.8706921","0.029719531",3.32
"2285","29: kussen.","30.1",3,3,2,4,5,NA,1,1,2,1,6,NA,3,5,3,5,5,3,4,4,3,3,1,4,1,7,4,"202.9414529","0.338944175",3.32
"2286","30: Mijn","30.1",3,3,2,4,5,NA,1,1,2,2,6,NA,3,5,3,3,5,3,4,4,3,3,1,4,1,7,3,"204.1371414","0.09770036",3.24
"2287","31: armen","30.1",3,3,2,4,5,NA,1,1,2,2,6,NA,3,5,3,3,5,3,4,4,3,3,1,4,1,7,3,"204.2348418","0.27030621",3.24
"2288","32: komen","30.1",3,3,2,4,5,NA,1,1,2,2,6,NA,3,5,3,3,5,3,4,4,3,3,1,4,1,7,3,"204.5546805","0.240586679",3.24
"2289","33: in","30.1",3,3,2,4,5,NA,1,1,2,2,6,NA,3,5,3,3,5,3,4,4,3,3,1,4,1,7,3,"204.7952672","0.082759146",3.24
"2290","34: beweging.","30.1",3,3,2,4,5,NA,1,1,2,2,6,NA,3,5,3,3,5,3,4,4,3,3,1,4,1,7,3,"204.8780263","0.540423902",3.24
"2291","35: Deze","30.1",5,5,5,7,6,NA,1,1,3,6,7,NA,5,5,4,4,6,5,6,6,5,5,5,4,3,7,5,"206.4718934","0.237756248",4.84
"2292","36: nacht","30.1",5,5,5,7,6,NA,1,1,3,6,7,NA,5,5,4,4,6,5,6,6,5,5,5,4,3,7,5,"206.7096496","0.29719531",4.84
"2293","37: gaat","30.1",5,5,5,7,6,NA,1,1,3,6,7,NA,5,5,4,4,6,5,6,6,5,5,5,4,3,7,4,"207.0068449","0.155673734",4.8
"2294","38: het","30.1",5,5,5,7,6,NA,1,1,3,6,7,NA,5,5,4,4,6,5,6,6,5,5,5,4,3,7,4,"207.1625187","0.10331075",4.8
"2295","39: gebeuren","30.1",5,5,5,7,6,NA,1,1,3,6,7,NA,5,5,4,4,6,5,6,6,5,5,5,4,3,7,4,"207.2658294","0.56750152",4.8
"2296","40: op","30.1",5,5,5,6,6,NA,1,1,3,6,7,NA,5,5,4,6,6,4,6,6,5,5,5,4,3,7,5,"208.1891133","0.106173058",4.84
"2297","41: deze","30.1",5,5,5,6,6,NA,1,1,3,6,7,NA,5,5,4,6,6,4,6,6,5,5,5,4,3,7,5,"208.2952864","0.257569268",4.84
"2298","42: nacht","30.1",5,5,5,6,6,NA,1,1,3,6,7,NA,5,5,4,6,6,4,6,6,5,5,5,4,3,7,5,"208.5528557","0.281627936",4.84
"2299","43: heeft","30.1",5,5,5,6,6,NA,1,1,3,6,7,NA,5,5,4,6,6,4,6,6,5,5,5,4,3,7,3,"208.8344836","0.187814108",4.76
"2300","44: de","30.1",5,5,5,6,6,NA,1,1,3,6,7,NA,5,5,4,6,6,4,6,6,5,5,5,4,3,7,3,"209.0222977","0.022997256",4.76
"2301","45: man","30.1",5,5,5,6,6,NA,1,1,3,6,7,NA,5,5,4,6,6,4,6,6,5,5,5,4,3,7,3,"209.045295","0.217235619",4.76
"2302","46: gewacht.","30.1",5,5,5,6,6,NA,1,1,3,6,7,NA,5,5,4,6,6,4,6,6,5,5,5,4,3,7,3,"209.2625306","0.483453199",4.76
"2303","47: De","30.1",3,1,2,5,5,NA,1,1,1,2,7,NA,2,3,3,2,6,4,5,5,5,5,5,4,3,7,3,"210.4127433","0.042456473",3.6
"2304","48: buren","30.1",3,1,2,5,5,NA,1,1,1,2,7,NA,2,3,3,2,6,4,5,5,5,5,5,4,3,7,3,"210.4551998","0.301824537",3.6
"2305","49: hebben","30.1",3,1,2,5,5,NA,1,1,1,2,7,NA,2,3,3,2,6,4,5,5,5,5,5,4,3,7,3,"210.7570243","0.166287852",3.6
"2306","50: zich","30.1",3,1,2,5,5,NA,1,1,1,2,7,NA,2,3,3,2,6,4,5,5,5,5,5,4,3,7,3,"210.9233122","0.177609578",3.6
"2307","51: teruggetrokken","30.1",3,1,2,5,5,NA,1,1,1,2,7,NA,2,3,3,2,6,4,5,5,5,5,5,4,3,7,3,"211.1518695","0.576652608",3.6
"2308","52: in","30.1",3,1,2,5,5,NA,1,1,1,2,7,NA,2,3,3,2,6,4,5,5,5,5,5,4,3,7,3,"211.7285222","0.059046537",3.6
"2310","54: cocon","30.1",3,1,2,5,5,NA,1,1,1,2,7,NA,2,3,4,2,6,4,5,5,5,5,5,4,3,7,4,"211.9609326","0.372201745",3.68
"2311","55: van","30.1",3,1,2,5,5,NA,1,1,1,2,7,NA,2,3,4,2,6,4,5,5,5,5,5,4,3,7,4,"212.3331344","0.124185183",3.68
"2312","56: de","30.1",3,1,2,5,5,NA,1,1,1,2,7,NA,2,3,4,2,6,4,5,5,5,5,5,4,3,7,4,"212.4573195","0.070760788",3.68
"2313","57: slaap.","30.1",3,1,2,5,5,NA,1,1,1,2,7,NA,2,3,4,2,6,4,5,5,5,5,5,4,3,7,4,"212.5280803","0.483248217",3.68
"2314","58: Ik","30.1",6,5,5,7,5,NA,1,1,6,5,7,NA,4,6,3,7,6,5,5,5,3,5,5,4,3,7,5,"213.8256083","0.131615066",4.84
"2315","59: sta","30.1",6,5,5,7,5,NA,1,1,6,5,7,NA,4,6,3,7,6,5,5,5,3,5,5,4,3,7,5,"213.9572234","0.251908405",4.84
"2316","60: er","30.1",6,5,5,7,5,NA,1,1,6,5,7,NA,4,6,3,7,6,5,5,5,3,5,5,4,3,7,5,"214.2091318","0.106141182",4.84
"2317","61: helemaal","30.1",6,5,5,7,5,NA,1,1,6,5,7,NA,4,6,3,7,6,5,5,5,3,5,5,4,3,7,5,"214.315273","0.646753602",4.84
"2318","62: alleen","30.1",6,5,5,7,5,NA,1,1,6,5,7,NA,4,6,4,7,6,5,5,5,3,5,5,4,3,7,5,"214.9620266","0.355219156",4.88
"2319","63: voor.","30.1",6,5,5,7,5,NA,1,1,6,5,7,NA,4,6,3,7,6,5,5,5,3,5,5,4,3,7,5,"215.3172457","0.305622176",4.84
"2320","64: Het","30.1",6,2,6,6,5,NA,1,1,4,5,7,NA,5,6,3,6,6,5,5,5,3,5,5,4,3,7,6,"216.5486041","0.124538987",4.68
"2321","65: gaat","30.1",6,2,6,6,5,NA,1,1,4,5,7,NA,5,6,3,6,6,5,5,5,3,5,5,4,3,7,6,"216.6731431","0.179732402",4.68
"2322","66: nu","30.1",6,2,6,6,5,NA,1,1,4,5,7,NA,5,6,3,6,6,5,5,5,3,5,5,4,3,7,6,"216.8528755","0.159919381",4.68
"2323","67: enkel","30.1",6,2,6,6,5,NA,1,1,4,5,7,NA,5,6,4,6,6,5,5,5,3,5,5,4,3,7,6,"217.0127949","0.367956098",4.72
"2324","68: tussen","30.1",6,2,6,6,5,NA,1,1,4,5,7,NA,5,6,4,6,6,5,5,5,3,5,5,4,3,7,6,"217.433114","0.17690197",4.72
"2325","69: de","30.1",6,2,6,6,5,NA,1,1,4,5,7,NA,5,6,4,6,6,5,5,5,3,5,5,4,3,7,6,"217.6100159","0.078190671",4.72
"2326","70: man","30.1",6,2,6,6,5,NA,1,1,4,5,7,NA,5,6,4,6,6,5,5,5,3,5,5,4,3,7,6,"217.6882066","0.361531168",4.72
"2327","71: en","30.1",6,2,6,6,5,NA,1,1,4,5,7,NA,5,6,4,6,6,5,5,5,3,5,5,4,3,7,6,"218.3893896","0.169825891",4.72
"2328","72: mij.","30.1",6,2,6,6,5,NA,1,1,4,5,7,NA,5,6,4,6,6,5,5,5,3,5,5,4,3,7,6,"218.5592155","0.25049319",4.72
"2329","73: Weg","30.1",3,1,4,4,4,NA,1,1,3,1,5,NA,2,5,3,3,5,4,4,4,3,3,2,4,3,7,6,"220.4054366","0.162749812",3.4
"2330","74: van","30.1",3,1,4,4,4,NA,1,1,3,1,5,NA,2,5,3,3,5,4,4,4,3,3,2,4,3,7,6,"220.5681864","0.188223696",3.4
"2331","75: het","30.1",3,1,4,4,4,NA,1,1,3,1,5,NA,2,5,3,3,5,4,4,4,3,3,2,4,3,7,6,"220.7564101","0.125954203",3.4
"2332","76: kussen","30.1",3,1,4,4,4,NA,1,1,3,1,5,NA,2,5,3,3,5,4,4,4,3,3,2,4,3,7,6,"220.9403882","0.345312645",3.4
"2333","77: niet","30.1",3,1,4,4,4,NA,1,1,3,1,5,NA,2,5,3,3,5,5,4,4,3,3,2,4,3,7,6,"221.5291179","0.130176543",3.44
"2334","78: op","30.1",3,1,4,4,4,NA,1,1,3,1,5,NA,2,5,3,3,5,5,4,4,3,3,2,4,3,7,6,"221.6592945","0.075006435",3.44
"2335","79: mijn","30.1",3,1,4,4,4,NA,1,1,3,1,5,NA,2,5,3,3,5,5,4,4,3,3,2,4,3,7,6,"221.7343009","0.131410834",3.44
"2336","80: rug","30.1",3,1,4,4,4,NA,1,1,3,1,5,NA,2,5,3,3,5,5,4,4,3,3,2,4,3,7,6,"221.8657117","0.183270441",3.44
"2337","81: blijven","30.1",3,1,4,4,4,NA,1,1,3,1,5,NA,2,5,3,3,5,5,4,4,3,3,2,4,3,7,6,"222.0808245","0.24872417",3.44
"2338","82: liggen.","30.1",3,1,4,4,4,NA,1,1,3,1,5,NA,2,5,3,3,5,5,4,4,3,3,2,4,3,7,6,"222.3295487","0.367956098",3.44
"2339","83: Wie","30.1",5,2,4,3,4,NA,2,1,3,2,4,NA,2,5,3,1,5,4,4,5,3,3,2,4,3,7,3,"223.2322634","0.114632477",3.36
"2340","84: op","30.1",5,2,4,3,4,NA,2,1,3,2,4,NA,2,5,3,1,5,4,4,5,3,3,2,4,3,7,3,"223.3468958","0.120143467",3.36
"2341","85: zijn","30.1",5,2,4,3,4,NA,2,1,3,2,4,NA,2,5,3,1,5,4,4,5,3,3,2,4,3,7,3,"223.4670393","0.170533499",3.36
"2342","86: rug","30.1",5,2,4,3,4,NA,2,1,3,2,4,NA,2,5,3,1,5,4,4,5,3,3,2,4,3,7,3,"223.6375728","0.294364878",3.36
"2343","87: ligt","30.1",5,2,4,3,4,NA,2,1,3,2,4,NA,2,5,3,1,5,4,4,5,3,3,2,4,3,7,3,"223.9319377","0.301425469",3.36
"2344","88: geeft","30.1",5,2,4,3,4,NA,2,1,3,2,4,NA,2,5,3,1,5,4,4,5,3,3,2,4,3,7,3,"224.2333632","0.228203541",3.36
"2345","89: zich","30.1",5,2,4,3,4,NA,2,1,3,2,4,NA,2,5,3,1,5,4,4,5,3,3,2,4,3,7,3,"224.4615667","0.146386796",3.36
"2346","90: over","30.1",5,2,4,3,4,NA,2,1,3,2,4,NA,2,5,3,1,5,4,4,5,3,3,2,4,3,7,3,"224.6079535","0.315593114",3.36
"2347","91: dat","30.1",1,1,4,3,4,NA,2,1,3,2,4,NA,2,5,3,1,5,4,4,5,2,3,2,4,3,7,3,"224.9235466","0.133737889",3.12
"2348","92: weten","30.1",1,1,4,3,4,NA,2,1,3,2,4,NA,2,5,3,1,5,4,4,5,2,3,2,4,3,7,3,"225.0572845","0.220773659",3.12
"2349","93: zelfs","30.1",1,1,4,3,4,NA,2,1,3,2,4,NA,2,5,3,1,5,4,4,5,2,3,2,4,3,7,3,"225.2780582","0.237363198",3.12
"2350","94: katten.","30.1",1,1,4,3,4,NA,2,1,3,2,4,NA,2,5,3,1,5,4,4,5,2,3,2,4,3,7,3,"225.5826441","0.315593114",3.12
"2351","95: Traag","30.1",2,1,3,2,4,NA,1,1,1,2,2,NA,1,5,3,2,5,3,4,4,3,3,2,4,2,7,6,"226.9412658","0.543442852",2.92
"2352","96: kom","30.1",2,1,3,2,4,NA,1,1,1,2,2,NA,1,5,3,2,5,3,4,4,3,3,2,4,2,7,6,"227.5236271","0.121000947",2.92
"2353","97: ik","30.1",2,1,3,2,4,NA,1,1,1,2,2,NA,1,5,3,2,5,3,4,4,3,3,2,4,2,7,6,"227.644628","0.094819456",2.92
"2354","98: overeind.","30.1",2,1,3,2,4,NA,1,1,1,2,2,NA,1,5,3,2,5,3,4,4,3,3,2,4,2,7,6,"227.7394475","0.682778526",2.92
"2355","99: Drie","30.1",1,5,2,3,4,NA,1,1,1,2,4,NA,2,4,3,3,6,3,3,4,3,3,1,4,2,7,4,"229.235848","0.251908405",3.04
"2356","100: minuten","30.1",1,5,2,3,4,NA,1,1,1,2,4,NA,2,4,3,3,6,3,3,4,3,3,1,4,2,7,4,"229.4877564","0.468436417",3.04
"2357","101: na","30.1",1,5,2,3,4,NA,1,1,1,2,4,NA,2,4,3,3,6,3,3,4,3,3,1,4,2,7,4,"229.9561928","0.136214517",3.04
"2358","102: twee.","30.1",1,5,2,3,4,NA,1,1,1,2,4,NA,2,4,3,3,6,3,3,4,3,3,1,4,2,7,4,"230.0924073","0.348143077",3.04
"2359","103: Niet","30.1",4,5,4,5,4,NA,1,1,2,7,7,NA,2,6,4,5,6,4,3,4,3,5,1,4,2,7,5,"230.5837357","0.148951459",4.04
"2360","104: bewegen.","30.1",4,5,4,5,4,NA,1,1,2,7,7,NA,2,6,4,5,6,4,3,4,3,5,1,4,2,7,5,"230.7326871","0.48400379",4.04
"2361","105: De","30.1",1,6,3,6,4,NA,1,1,1,2,4,NA,1,5,3,6,5,4,3,4,2,2,1,4,2,7,3,"232.0787342","0.05660863",3.24
"2362","106: minuten","30.1",1,6,3,6,4,NA,1,1,1,2,4,NA,1,5,3,6,5,4,3,4,2,2,1,4,2,7,3,"232.1353429","0.335406135",3.24
"2363","107: tellen","30.1",1,6,3,6,4,NA,1,1,1,2,4,NA,1,5,3,6,5,4,3,4,2,2,1,4,2,7,3,"232.5415098","0.217943227",3.24
"2364","108: tot","30.1",1,6,3,6,4,NA,1,1,1,2,4,NA,1,5,3,6,5,4,3,4,2,2,1,4,2,7,3,"232.8104008","0.099418907",3.24
"2365","109: het","30.1",1,6,3,6,4,NA,1,1,1,2,4,NA,1,5,3,6,5,4,3,4,2,2,1,4,2,7,3,"232.9098197","0.091989024",3.24
"2366","110: licht","30.1",3,6,3,6,4,NA,1,1,1,2,4,NA,1,5,3,6,5,4,3,4,2,2,1,4,2,7,3,"233.0018087","0.261814916",3.32
"2367","111: wordt.","30.1",1,6,3,6,4,NA,1,1,1,2,4,NA,1,5,3,6,5,4,3,4,2,2,1,4,2,7,3,"233.3018345","0.240232875",3.24
"2368","112: Drie","30.1",1,5,2,3,4,NA,1,1,1,2,3,NA,3,4,3,4,5,4,3,4,3,2,2,4,2,7,4,"234.6598947","0.225019306",3.08
"2369","113: uur.","30.1",1,5,2,3,4,NA,1,1,1,2,3,NA,3,4,3,4,5,4,3,4,3,2,2,4,2,7,4,"234.884914","0.342482214",3.08
"2370","114: Het","30.1",4,6,4,5,5,NA,1,1,4,7,7,NA,4,4,3,7,6,4,4,5,5,5,3,5,2,7,3,"236.1014928","0.127369418",4.44
"2371","115: krassen","30.1",4,6,4,5,5,NA,1,1,4,7,7,NA,4,4,3,7,6,4,4,5,5,5,3,5,2,7,3,"236.2557513","0.360880019",4.44
"2372","116: is","30.1",4,6,4,5,5,NA,1,1,4,7,7,NA,4,4,3,7,6,4,4,5,5,5,3,5,2,7,3,"236.6166313","0.133030281",4.44
"2373","117: overgegaan","30.1",4,6,4,5,5,NA,1,1,4,7,7,NA,4,4,3,7,6,4,4,5,5,5,3,5,2,7,5,"236.7496616","0.711853527",4.52
"2374","118: in","30.1",4,6,4,5,5,NA,1,1,4,7,7,NA,4,4,3,7,6,4,4,5,5,5,3,5,2,7,5,"237.4615151","0.157088949",4.52
"2375","119: klauwen.","30.1",5,6,4,5,5,NA,1,1,4,7,7,NA,4,4,4,7,6,4,4,5,5,5,3,5,2,7,5,"237.7041122","0.485419006",4.6
"2376","120: Wat","30.1",5,4,4,6,5,NA,1,1,4,6,7,NA,5,5,3,7,6,5,4,6,3,5,1,5,2,7,5,"238.8858173","0.089062064",4.48
"2377","121: moet","30.1",5,4,4,6,5,NA,1,1,4,6,7,NA,5,5,3,7,6,5,4,6,3,5,1,5,2,7,5,"238.9748794","0.121354751",4.48
"2378","122: ik","30.1",5,4,4,6,5,NA,1,1,4,6,7,NA,5,5,3,7,6,5,4,6,3,5,1,5,2,7,5,"239.0962342","0.059439062",4.48
"2379","123: doen?","30.1",5,4,4,6,5,NA,1,1,4,6,7,NA,5,5,3,7,6,5,4,6,3,5,1,5,2,7,5,"239.1556732","0.381400647",4.48
"2380","124: Krampen","30.1",5,1,3,4,5,NA,1,1,4,6,4,NA,5,5,3,3,5,5,4,4,3,5,1,5,2,7,5,"240.4515123","0.325499625",3.84
